region,date,confirm
Emilia-Romagna,2020-10-30,1759
Friuli Venezia Giulia,2020-10-30,505
Lazio,2020-10-30,2246
Liguria,2020-10-30,999
Lombardia,2020-10-30,8960
Marche,2020-10-30,524
Molise,2020-10-30,114
Piemonte,2020-10-30,2719
Puglia,2020-10-30,791
Sardegna,2020-10-30,298
Sicilia,2020-10-30,984
Toscana,2020-10-30,2765
Trentino-Alto Adige,2020-10-30,572
Trentino-Alto Adige,2020-10-30,0
Umbria,2020-10-30,729
Valle d'Aosta,2020-10-30,155
Veneto,2020-10-30,3012
Abruzzo,2020-10-31,450
Basilicata,2020-10-31,117
Calabria,2020-10-31,202
Campania,2020-10-31,3669
Emilia-Romagna,2020-10-31,2044
Friuli Venezia Giulia,2020-10-31,726
Lazio,2020-10-31,2289
Liguria,2020-10-31,1068
Lombardia,2020-10-31,8919
Marche,2020-10-31,502
Molise,2020-10-31,83
Piemonte,2020-10-31,2887
Puglia,2020-10-31,762
Sardegna,2020-10-31,325
Sicilia,2020-10-31,952
Toscana,2020-10-31,2540
Trentino-Alto Adige,2020-10-31,937
Trentino-Alto Adige,2020-10-31,0
Umbria,2020-10-31,483
Valle d'Aosta,2020-10-31,104
Veneto,2020-10-31,2697
Abruzzo,2020-11-01,489
Basilicata,2020-11-01,150
Calabria,2020-11-01,245
Campania,2020-11-01,3860
Emilia-Romagna,2020-11-01,1756
Friuli Venezia Giulia,2020-11-01,403
Lazio,2020-11-01,2351
Liguria,2020-11-01,736
Lombardia,2020-11-01,8607
Marche,2020-11-01,683
Molise,2020-11-01,101
Piemonte,2020-11-01,2024
Puglia,2020-11-01,680
Sardegna,2020-11-01,399
Sicilia,2020-11-01,1095
Toscana,2020-11-01,2379
Trentino-Alto Adige,2020-11-01,744
Trentino-Alto Adige,2020-11-01,0
Umbria,2020-11-01,768
Valle d'Aosta,2020-11-01,135
Veneto,2020-11-01,2300
Abruzzo,2020-11-02,478
Basilicata,2020-11-02,111
Calabria,2020-11-02,254
Campania,2020-11-02,2861
Emilia-Romagna,2020-11-02,1652
Friuli Venezia Giulia,2020-11-02,218
Lazio,2020-11-02,1859
Liguria,2020-11-02,599
Lombardia,2020-11-02,5278
Marche,2020-11-02,373
Molise,2020-11-02,101
Piemonte,2020-11-02,2003
Puglia,2020-11-02,626
Sardegna,2020-11-02,324
Sicilia,2020-11-02,1024
Toscana,2020-11-02,2009
Trentino-Alto Adige,2020-11-02,624
Trentino-Alto Adige,2020-11-02,0
Umbria,2020-11-02,193
Valle d'Aosta,2020-11-02,122
Veneto,2020-11-02,1544
Abruzzo,2020-11-03,601
Basilicata,2020-11-03,102
Calabria,2020-11-03,266
Campania,2020-11-03,2971
Emilia-Romagna,2020-11-03,1909
Friuli Venezia Giulia,2020-11-03,366
Lazio,2020-11-03,2209
Liguria,2020-11-03,1052
Lombardia,2020-11-03,6804
Marche,2020-11-03,431
Molise,2020-11-03,93
Piemonte,2020-11-03,3169
Puglia,2020-11-03,1163
Sardegna,2020-11-03,302
