region,date,confirm
Sucre,2021-04-09,114
Tolima,2021-04-09,48
Valle Del Cauca,2021-04-09,902
Vaupes,2021-04-09,6
Vichada,2021-04-09,0
Amazonas,2021-04-10,15
Antioquia,2021-04-10,4370
Arauca,2021-04-10,16
Atlantico,2021-04-10,3701
Bogota,2021-04-10,1705
Bolivar,2021-04-10,197
Boyaca,2021-04-10,104
Caldas,2021-04-10,493
Caqueta,2021-04-10,7
Casanare,2021-04-10,44
Cauca,2021-04-10,71
Cesar,2021-04-10,330
Choco,2021-04-10,32
Cordoba,2021-04-10,214
Cundinamarca,2021-04-10,447
Guainia,2021-04-10,3
Guaviare,2021-04-10,0
Huila,2021-04-10,59
La Guajira,2021-04-10,185
Magdalena,2021-04-10,279
Meta,2021-04-10,99
Narino,2021-04-10,90
Norte De Santander,2021-04-10,82
Putumayo,2021-04-10,27
Quindio,2021-04-10,168
Risaralda,2021-04-10,233
"San Andres, Providencia Y Santa Catalina",2021-04-10,13
Santander,2021-04-10,233
Sucre,2021-04-10,127
Tolima,2021-04-10,54
Valle Del Cauca,2021-04-10,1105
Vaupes,2021-04-10,2
Vichada,2021-04-10,4
Amazonas,2021-04-11,4
Antioquia,2021-04-11,3973
Arauca,2021-04-11,25
Atlantico,2021-04-11,3753
Bogota,2021-04-11,4090
Bolivar,2021-04-11,316
Boyaca,2021-04-11,156
Caldas,2021-04-11,360
Caqueta,2021-04-11,2
Casanare,2021-04-11,44
Cauca,2021-04-11,82
Cesar,2021-04-11,301
Choco,2021-04-11,47
Cordoba,2021-04-11,370
Cundinamarca,2021-04-11,439
Guainia,2021-04-11,4
Guaviare,2021-04-11,0
Huila,2021-04-11,137
La Guajira,2021-04-11,447
Magdalena,2021-04-11,508
Meta,2021-04-11,50
Narino,2021-04-11,95
Norte De Santander,2021-04-11,121
Putumayo,2021-04-11,31
Quindio,2021-04-11,197
Risaralda,2021-04-11,347
"San Andres, Providencia Y Santa Catalina",2021-04-11,56
Santander,2021-04-11,250
Sucre,2021-04-11,105
Tolima,2021-04-11,77
Valle Del Cauca,2021-04-11,1093
Vaupes,2021-04-11,3
Vichada,2021-04-11,0
Amazonas,2021-04-12,12
Antioquia,2021-04-12,4127
Arauca,2021-04-12,6
Atlantico,2021-04-12,3948
Bogota,2021-04-12,3298
Bolivar,2021-04-12,355
Boyaca,2021-04-12,107
Caldas,2021-04-12,552
Caqueta,2021-04-12,12
Casanare,2021-04-12,26
Cauca,2021-04-12,46
Cesar,2021-04-12,374
Choco,2021-04-12,19
Cordoba,2021-04-12,339
Cundinamarca,2021-04-12,397
Guainia,2021-04-12,1
Guaviare,2021-04-12,0
Huila,2021-04-12,88
La Guajira,2021-04-12,433
Magdalena,2021-04-12,437
Meta,2021-04-12,83
Narino,2021-04-12,88
Norte De Santander,2021-04-12,52
Putumayo,2021-04-12,34
Quindio,2021-04-12,173
Risaralda,2021-04-12,171
"San Andres, Providencia Y Santa Catalina",2021-04-12,10
Santander,2021-04-12,278
Sucre,2021-04-12,163
Tolima,2021-04-12,74
Valle Del Cauca,2021-04-12,1033
Vaupes,2021-04-12,3
Vichada,2021-04-12,0
Amazonas,2021-04-13,6
Antioquia,2021-04-13,3796
Arauca,2021-04-13,18
Atlantico,2021-04-13,3365
Bogota,2021-04-13,3445
Bolivar,2021-04-13,417
Boyaca,2021-04-13,181
Caldas,2021-04-13,529
Caqueta,2021-04-13,12
Casanare,2021-04-13,52
Cauca,2021-04-13,74
Cesar,2021-04-13,265
Choco,2021-04-13,74
Cordoba,2021-04-13,233
Cundinamarca,2021-04-13,470
Guainia,2021-04-13,4
Guaviare,2021-04-13,1
Huila,2021-04-13,92
La Guajira,2021-04-13,412
Magdalena,2021-04-13,552
Meta,2021-04-13,113
Narino,2021-04-13,87
Norte De Santander,2021-04-13,144
Putumayo,2021-04-13,23
Quindio,2021-04-13,204
Risaralda,2021-04-13,291
"San Andres, Providencia Y Santa Catalina",2021-04-13,8
Santander,2021-04-13,265
Sucre,2021-04-13,110
Tolima,2021-04-13,133
Valle Del Cauca,2021-04-13,999
Vaupes,2021-04-13,0
Vichada,2021-04-13,2
Amazonas,2021-04-14,3
Antioquia,2021-04-14,3949
Arauca,2021-04-14,49
Atlantico,2021-04-14,3069
Bogota,2021-04-14,3688
Bolivar,2021-04-14,435
Boyaca,2021-04-14,161
Caldas,2021-04-14,461
Caqueta,2021-04-14,7
Casanare,2021-04-14,54
Cauca,2021-04-14,72
Cesar,2021-04-14,385
Choco,2021-04-14,48
Cordoba,2021-04-14,235
Cundinamarca,2021-04-14,432
Guainia,2021-04-14,15
Guaviare,2021-04-14,0
Huila,2021-04-14,62
La Guajira,2021-04-14,494
Magdalena,2021-04-14,585
Meta,2021-04-14,90
Narino,2021-04-14,86
Norte De Santander,2021-04-14,98
Putumayo,2021-04-14,24
Quindio,2021-04-14,150
Risaralda,2021-04-14,251
"San Andres, Providencia Y Santa Catalina",2021-04-14,13
Santander,2021-04-14,303
Sucre,2021-04-14,117
Tolima,2021-04-14,48
Valle Del Cauca,2021-04-14,1102
Vaupes,2021-04-14,0
Vichada,2021-04-14,1
Amazonas,2021-04-15,29
Antioquia,2021-04-15,4125
Arauca,2021-04-15,59
Atlantico,2021-04-15,2738
Bogota,2021-04-15,4308
Bolivar,2021-04-15,398
Boyaca,2021-04-15,201
Caldas,2021-04-15,433
Caqueta,2021-04-15,11
Casanare,2021-04-15,98
Cauca,2021-04-15,71
Cesar,2021-04-15,224
Choco,2021-04-15,55
Cordoba,2021-04-15,298
Cundinamarca,2021-04-15,477
Guainia,2021-04-15,1
Guaviare,2021-04-15,3
Huila,2021-04-15,114
La Guajira,2021-04-15,195
Magdalena,2021-04-15,375
Meta,2021-04-15,71
Narino,2021-04-15,108
Norte De Santander,2021-04-15,120
Putumayo,2021-04-15,51
Quindio,2021-04-15,163
Risaralda,2021-04-15,342
"San Andres, Providencia Y Santa Catalina",2021-04-15,31
Santander,2021-04-15,309
Sucre,2021-04-15,162
Tolima,2021-04-15,54
Valle Del Cauca,2021-04-15,1289
Vaupes,2021-04-15,1
Vichada,2021-04-15,4
Amazonas,2021-04-16,11
Antioquia,2021-04-16,3544
Arauca,2021-04-16,11
Atlantico,2021-04-16,2858
Bogota,2021-04-16,4069
Bolivar,2021-04-16,356
Boyaca,2021-04-16,180
Caldas,2021-04-16,464
Caqueta,2021-04-16,8
Casanare,2021-04-16,69
Cauca,2021-04-16,93
Cesar,2021-04-16,263
Choco,2021-04-16,30
Cordoba,2021-04-16,285
Cundinamarca,2021-04-16,564
Guainia,2021-04-16,1
Guaviare,2021-04-16,1
Huila,2021-04-16,74
La Guajira,2021-04-16,589
Magdalena,2021-04-16,549
Meta,2021-04-16,104
Narino,2021-04-16,131
Norte De Santander,2021-04-16,148
Putumayo,2021-04-16,48
Quindio,2021-04-16,164
Risaralda,2021-04-16,275
"San Andres, Providencia Y Santa Catalina",2021-04-16,31
Santander,2021-04-16,333
Sucre,2021-04-16,182
Tolima,2021-04-16,119
Valle Del Cauca,2021-04-16,1149
Vaupes,2021-04-16,0
Vichada,2021-04-16,0
Amazonas,2021-04-17,8
Antioquia,2021-04-17,3168
Arauca,2021-04-17,34
Atlantico,2021-04-17,3216
Bogota,2021-04-17,3799
Bolivar,2021-04-17,455
Boyaca,2021-04-17,231
Caldas,2021-04-17,465
Caqueta,2021-04-17,8
Casanare,2021-04-17,77
Cauca,2021-04-17,88
Cesar,2021-04-17,372
Choco,2021-04-17,47
Cordoba,2021-04-17,445
Cundinamarca,2021-04-17,439
Guainia,2021-04-17,0
Guaviare,2021-04-17,2
Huila,2021-04-17,111
La Guajira,2021-04-17,324
Magdalena,2021-04-17,596
Meta,2021-04-17,70
Narino,2021-04-17,106
Norte De Santander,2021-04-17,120
Putumayo,2021-04-17,41
Quindio,2021-04-17,163
Risaralda,2021-04-17,362
"San Andres, Providencia Y Santa Catalina",2021-04-17,9
Santander,2021-04-17,346
Sucre,2021-04-17,206
Tolima,2021-04-17,123
Valle Del Cauca,2021-04-17,1222
Vaupes,2021-04-17,0
Vichada,2021-04-17,1
Amazonas,2021-04-18,3
Antioquia,2021-04-18,3068
Arauca,2021-04-18,44
Atlantico,2021-04-18,3243
Bogota,2021-04-18,4380
Bolivar,2021-04-18,442
Boyaca,2021-04-18,199
Caldas,2021-04-18,439
Caqueta,2021-04-18,15
Casanare,2021-04-18,55
Cauca,2021-04-18,105
Cesar,2021-04-18,330
Choco,2021-04-18,25
Cordoba,2021-04-18,417
Cundinamarca,2021-04-18,654
Guainia,2021-04-18,0
Guaviare,2021-04-18,0
Huila,2021-04-18,60
La Guajira,2021-04-18,338
Magdalena,2021-04-18,569
Meta,2021-04-18,77
Narino,2021-04-18,125
Norte De Santander,2021-04-18,121
Putumayo,2021-04-18,18
Quindio,2021-04-18,183
Risaralda,2021-04-18,281
"San Andres, Providencia Y Santa Catalina",2021-04-18,12
Santander,2021-04-18,367
Sucre,2021-04-18,172
Tolima,2021-04-18,105
Valle Del Cauca,2021-04-18,1023
Vaupes,2021-04-18,1
Vichada,2021-04-18,1
Amazonas,2021-04-19,36
Antioquia,2021-04-19,2006
Arauca,2021-04-19,29
Atlantico,2021-04-19,2470
Bogota,2021-04-19,2164
Bolivar,2021-04-19,519
Boyaca,2021-04-19,287
Caldas,2021-04-19,544
Caqueta,2021-04-19,14
Casanare,2021-04-19,72
Cauca,2021-04-19,93
Cesar,2021-04-19,381
Choco,2021-04-19,96
Cordoba,2021-04-19,346
Cundinamarca,2021-04-19,724
Guainia,2021-04-19,17
Guaviare,2021-04-19,1
Huila,2021-04-19,149
La Guajira,2021-04-19,611
Magdalena,2021-04-19,800
Meta,2021-04-19,139
Narino,2021-04-19,209
Norte De Santander,2021-04-19,100
Putumayo,2021-04-19,89
Quindio,2021-04-19,271
Risaralda,2021-04-19,449
"San Andres, Providencia Y Santa Catalina",2021-04-19,40
Santander,2021-04-19,355
Sucre,2021-04-19,268
Tolima,2021-04-19,188
Valle Del Cauca,2021-04-19,701
Vaupes,2021-04-19,10
Vichada,2021-04-19,11
Amazonas,2021-04-20,5
Antioquia,2021-04-20,3401
Arauca,2021-04-20,26
Atlantico,2021-04-20,1712
Bogota,2021-04-20,4270
Bolivar,2021-04-20,578
Boyaca,2021-04-20,220
Caldas,2021-04-20,596
Caqueta,2021-04-20,19
Casanare,2021-04-20,118
Cauca,2021-04-20,116
Cesar,2021-04-20,340
Choco,2021-04-20,114
Cordoba,2021-04-20,208
Cundinamarca,2021-04-20,817
Guainia,2021-04-20,9
Guaviare,2021-04-20,4
Huila,2021-04-20,185
La Guajira,2021-04-20,671
Magdalena,2021-04-20,529
Meta,2021-04-20,151
Narino,2021-04-20,136
Norte De Santander,2021-04-20,164
Putumayo,2021-04-20,104
Quindio,2021-04-20,213
Risaralda,2021-04-20,321
"San Andres, Providencia Y Santa Catalina",2021-04-20,65
Santander,2021-04-20,370
Sucre,2021-04-20,286
Tolima,2021-04-20,133
Valle Del Cauca,2021-04-20,1070
Vaupes,2021-04-20,14
Vichada,2021-04-20,0
Amazonas,2021-04-21,1
Antioquia,2021-04-21,3420
Arauca,2021-04-21,21
Atlantico,2021-04-21,2922
Bogota,2021-04-21,4393
Bolivar,2021-04-21,317
Boyaca,2021-04-21,244
Caldas,2021-04-21,501
Caqueta,2021-04-21,6
Casanare,2021-04-21,113
Cauca,2021-04-21,109
Cesar,2021-04-21,480
Choco,2021-04-21,45
Cordoba,2021-04-21,250
Cundinamarca,2021-04-21,644
Guainia,2021-04-21,2
Guaviare,2021-04-21,4
Huila,2021-04-21,93
La Guajira,2021-04-21,738
Magdalena,2021-04-21,482
Meta,2021-04-21,58
Narino,2021-04-21,137
Norte De Santander,2021-04-21,112
Putumayo,2021-04-21,63
Quindio,2021-04-21,116
Risaralda,2021-04-21,217
"San Andres, Providencia Y Santa Catalina",2021-04-21,65
Santander,2021-04-21,391
Sucre,2021-04-21,99
Tolima,2021-04-21,94
Valle Del Cauca,2021-04-21,1067
Vaupes,2021-04-21,6
Vichada,2021-04-21,2
Amazonas,2021-04-22,7
Antioquia,2021-04-22,3496
Arauca,2021-04-22,33
Atlantico,2021-04-22,3035
Bogota,2021-04-22,6367
Bolivar,2021-04-22,363
Boyaca,2021-04-22,193
Caldas,2021-04-22,406
Caqueta,2021-04-22,4
Casanare,2021-04-22,105
Cauca,2021-04-22,90
Cesar,2021-04-22,308
Choco,2021-04-22,52
Cordoba,2021-04-22,536
Cundinamarca,2021-04-22,583
Guainia,2021-04-22,12
Guaviare,2021-04-22,3
Huila,2021-04-22,98
La Guajira,2021-04-22,438
Magdalena,2021-04-22,640
Meta,2021-04-22,70
Narino,2021-04-22,122
Norte De Santander,2021-04-22,105
Putumayo,2021-04-22,54
Quindio,2021-04-22,134
Risaralda,2021-04-22,199
"San Andres, Providencia Y Santa Catalina",2021-04-22,7
Santander,2021-04-22,431
Sucre,2021-04-22,128
Tolima,2021-04-22,88
Valle Del Cauca,2021-04-22,1199
Vaupes,2021-04-22,0
Vichada,2021-04-22,0
Amazonas,2021-04-23,7
Antioquia,2021-04-23,3512
Arauca,2021-04-23,81
Atlantico,2021-04-23,3300
Bogota,2021-04-23,4688
Bolivar,2021-04-23,473
Boyaca,2021-04-23,319
Caldas,2021-04-23,521
Caqueta,2021-04-23,2
Casanare,2021-04-23,89
Cauca,2021-04-23,91
Cesar,2021-04-23,677
Choco,2021-04-23,45
Cordoba,2021-04-23,612
Cundinamarca,2021-04-23,903
Guainia,2021-04-23,1
Guaviare,2021-04-23,2
Huila,2021-04-23,75
La Guajira,2021-04-23,501
Magdalena,2021-04-23,613
Meta,2021-04-23,153
Narino,2021-04-23,209
Norte De Santander,2021-04-23,123
Putumayo,2021-04-23,65
Quindio,2021-04-23,278
Risaralda,2021-04-23,461
"San Andres, Providencia Y Santa Catalina",2021-04-23,48
Santander,2021-04-23,451
Sucre,2021-04-23,291
Tolima,2021-04-23,148
Valle Del Cauca,2021-04-23,1178
Vaupes,2021-04-23,0
Vichada,2021-04-23,1
Amazonas,2021-04-24,2
Antioquia,2021-04-24,3005
Arauca,2021-04-24,10
Atlantico,2021-04-24,1924
Bogota,2021-04-24,4350
Bolivar,2021-04-24,606
Boyaca,2021-04-24,172
Caldas,2021-04-24,494
Caqueta,2021-04-24,40
Casanare,2021-04-24,101
Cauca,2021-04-24,136
Cesar,2021-04-24,455
Choco,2021-04-24,30
Cordoba,2021-04-24,269
Cundinamarca,2021-04-24,955
Guainia,2021-04-24,2
Guaviare,2021-04-24,2
Huila,2021-04-24,174
La Guajira,2021-04-24,333
Magdalena,2021-04-24,390
Meta,2021-04-24,193
Narino,2021-04-24,131
Norte De Santander,2021-04-24,131
Putumayo,2021-04-24,64
Quindio,2021-04-24,191
Risaralda,2021-04-24,334
"San Andres, Providencia Y Santa Catalina",2021-04-24,38
Santander,2021-04-24,486
Sucre,2021-04-24,221
Tolima,2021-04-24,194
Valle Del Cauca,2021-04-24,1291
Vaupes,2021-04-24,2
Vichada,2021-04-24,4
Amazonas,2021-04-25,0
Antioquia,2021-04-25,3093
Arauca,2021-04-25,0
Atlantico,2021-04-25,3532
Bogota,2021-04-25,3519
Bolivar,2021-04-25,404
Boyaca,2021-04-25,315
Caldas,2021-04-25,466
Caqueta,2021-04-25,6
Casanare,2021-04-25,100
Cauca,2021-04-25,95
Cesar,2021-04-25,401
Choco,2021-04-25,35
Cordoba,2021-04-25,204
Cundinamarca,2021-04-25,748
Guainia,2021-04-25,0
Guaviare,2021-04-25,2
Huila,2021-04-25,78
La Guajira,2021-04-25,517
Magdalena,2021-04-25,550
Meta,2021-04-25,235
Narino,2021-04-25,162
Norte De Santander,2021-04-25,127
Putumayo,2021-04-25,72
Quindio,2021-04-25,156
Risaralda,2021-04-25,331
"San Andres, Providencia Y Santa Catalina",2021-04-25,25
Santander,2021-04-25,481
Sucre,2021-04-25,253
Tolima,2021-04-25,70
Valle Del Cauca,2021-04-25,1212
Vaupes,2021-04-25,0
Vichada,2021-04-25,0
Amazonas,2021-04-26,2
Antioquia,2021-04-26,1997
Arauca,2021-04-26,1
Atlantico,2021-04-26,2502
Bogota,2021-04-26,3824
Bolivar,2021-04-26,198
Boyaca,2021-04-26,188
Caldas,2021-04-26,218
Caqueta,2021-04-26,27
Casanare,2021-04-26,150
Cauca,2021-04-26,73
Cesar,2021-04-26,420
Choco,2021-04-26,7
Cordoba,2021-04-26,49
Cundinamarca,2021-04-26,620
Guainia,2021-04-26,0
Guaviare,2021-04-26,1
Huila,2021-04-26,34
La Guajira,2021-04-26,328
Magdalena,2021-04-26,134
Meta,2021-04-26,83
Narino,2021-04-26,80
Norte De Santander,2021-04-26,52
Putumayo,2021-04-26,29
Quindio,2021-04-26,90
Risaralda,2021-04-26,162
"San Andres, Providencia Y Santa Catalina",2021-04-26,33
Santander,2021-04-26,491
Sucre,2021-04-26,158
Tolima,2021-04-26,173
Valle Del Cauca,2021-04-26,706
Vaupes,2021-04-26,8
Vichada,2021-04-26,2
Amazonas,2021-04-27,2
Antioquia,2021-04-27,3025
Arauca,2021-04-27,61
Atlantico,2021-04-27,2657
Bogota,2021-04-27,4072
Bolivar,2021-04-27,559
Boyaca,2021-04-27,308
Caldas,2021-04-27,427
Caqueta,2021-04-27,8
Casanare,2021-04-27,124
Cauca,2021-04-27,114
Cesar,2021-04-27,388
Choco,2021-04-27,54
Cordoba,2021-04-27,494
Cundinamarca,2021-04-27,871
Guainia,2021-04-27,0
Guaviare,2021-04-27,10
Huila,2021-04-27,194
La Guajira,2021-04-27,346
Magdalena,2021-04-27,645
Meta,2021-04-27,175
Narino,2021-04-27,183
Norte De Santander,2021-04-27,187
Putumayo,2021-04-27,112
Quindio,2021-04-27,189
Risaralda,2021-04-27,255
"San Andres, Providencia Y Santa Catalina",2021-04-27,80
Santander,2021-04-27,556
Sucre,2021-04-27,200
Tolima,2021-04-27,186
Valle Del Cauca,2021-04-27,1093
Vaupes,2021-04-27,0
Vichada,2021-04-27,3
Amazonas,2021-04-28,6
Antioquia,2021-04-28,3065
Arauca,2021-04-28,73
Atlantico,2021-04-28,3561
Bogota,2021-04-28,4781
Bolivar,2021-04-28,621
Boyaca,2021-04-28,261
Caldas,2021-04-28,513
Caqueta,2021-04-28,10
Casanare,2021-04-28,168
Cauca,2021-04-28,115
Cesar,2021-04-28,321
Choco,2021-04-28,91
Cordoba,2021-04-28,469
Cundinamarca,2021-04-28,747
Guainia,2021-04-28,3
Guaviare,2021-04-28,6
Huila,2021-04-28,133
La Guajira,2021-04-28,562
Magdalena,2021-04-28,763
Meta,2021-04-28,219
Narino,2021-04-28,187
Norte De Santander,2021-04-28,127
Putumayo,2021-04-28,119
Quindio,2021-04-28,147
Risaralda,2021-04-28,315
"San Andres, Providencia Y Santa Catalina",2021-04-28,61
Santander,2021-04-28,726
Sucre,2021-04-28,245
Tolima,2021-04-28,178
Valle Del Cauca,2021-04-28,1151
Vaupes,2021-04-28,0
Vichada,2021-04-28,1
Amazonas,2021-04-29,10
Antioquia,2021-04-29,3133
Arauca,2021-04-29,29
Atlantico,2021-04-29,2044
Bogota,2021-04-29,3966
Bolivar,2021-04-29,712
Boyaca,2021-04-29,338
Caldas,2021-04-29,444
Caqueta,2021-04-29,23
Casanare,2021-04-29,114
Cauca,2021-04-29,78
Cesar,2021-04-29,527
Choco,2021-04-29,120
Cordoba,2021-04-29,551
Cundinamarca,2021-04-29,938
Guainia,2021-04-29,0
Guaviare,2021-04-29,13
Huila,2021-04-29,95
La Guajira,2021-04-29,229
Magdalena,2021-04-29,665
Meta,2021-04-29,140
Narino,2021-04-29,250
Norte De Santander,2021-04-29,151
Putumayo,2021-04-29,73
Quindio,2021-04-29,183
Risaralda,2021-04-29,278
"San Andres, Providencia Y Santa Catalina",2021-04-29,73
Santander,2021-04-29,762
Sucre,2021-04-29,233
Tolima,2021-04-29,113
Valle Del Cauca,2021-04-29,1017
Vaupes,2021-04-29,1
Vichada,2021-04-29,0
Amazonas,2021-04-30,3
Antioquia,2021-04-30,2576
Arauca,2021-04-30,46
Atlantico,2021-04-30,2071
Bogota,2021-04-30,4693
Bolivar,2021-04-30,600
Boyaca,2021-04-30,357
Caldas,2021-04-30,551
Caqueta,2021-04-30,13
Casanare,2021-04-30,74
Cauca,2021-04-30,114
Cesar,2021-04-30,604
Choco,2021-04-30,136
Cordoba,2021-04-30,446
Cundinamarca,2021-04-30,912
Guainia,2021-04-30,11
Guaviare,2021-04-30,10
Huila,2021-04-30,152
La Guajira,2021-04-30,466
Magdalena,2021-04-30,643
Meta,2021-04-30,164
Narino,2021-04-30,199
Norte De Santander,2021-04-30,163
Putumayo,2021-04-30,61
Quindio,2021-04-30,155
Risaralda,2021-04-30,239
"San Andres, Providencia Y Santa Catalina",2021-04-30,42
Santander,2021-04-30,722
Sucre,2021-04-30,301
Tolima,2021-04-30,198
Valle Del Cauca,2021-04-30,1045
Vaupes,2021-04-30,12
Vichada,2021-04-30,11
Amazonas,2021-05-01,4
Antioquia,2021-05-01,2594
Arauca,2021-05-01,20
Atlantico,2021-05-01,2024
Bogota,2021-05-01,5429
Bolivar,2021-05-01,615
Boyaca,2021-05-01,293
Caldas,2021-05-01,441
Caqueta,2021-05-01,22
Casanare,2021-05-01,121
Cauca,2021-05-01,75
Cesar,2021-05-01,658
Choco,2021-05-01,219
Cordoba,2021-05-01,299
Cundinamarca,2021-05-01,1009
Guainia,2021-05-01,12
Guaviare,2021-05-01,9
Huila,2021-05-01,99
La Guajira,2021-05-01,346
Magdalena,2021-05-01,489
Meta,2021-05-01,233
Narino,2021-05-01,203
Norte De Santander,2021-05-01,167
Putumayo,2021-05-01,62
Quindio,2021-05-01,209
Risaralda,2021-05-01,354
"San Andres, Providencia Y Santa Catalina",2021-05-01,54
Santander,2021-05-01,727
Sucre,2021-05-01,267
Tolima,2021-05-01,171
Valle Del Cauca,2021-05-01,780
Vaupes,2021-05-01,15
Vichada,2021-05-01,2
Amazonas,2021-05-02,1
Antioquia,2021-05-02,2495
Arauca,2021-05-02,13
Atlantico,2021-05-02,1384
Bogota,2021-05-02,4398
Bolivar,2021-05-02,777
Boyaca,2021-05-02,445
Caldas,2021-05-02,263
Caqueta,2021-05-02,21
Casanare,2021-05-02,183
Cauca,2021-05-02,88
Cesar,2021-05-02,667
Choco,2021-05-02,96
Cordoba,2021-05-02,232
Cundinamarca,2021-05-02,1120
Guainia,2021-05-02,0
Guaviare,2021-05-02,10
Huila,2021-05-02,54
La Guajira,2021-05-02,472
Magdalena,2021-05-02,301
Meta,2021-05-02,111
Narino,2021-05-02,288
Norte De Santander,2021-05-02,60
Putumayo,2021-05-02,183
Quindio,2021-05-02,122
Risaralda,2021-05-02,159
"San Andres, Providencia Y Santa Catalina",2021-05-02,48
Santander,2021-05-02,730
Sucre,2021-05-02,414
Tolima,2021-05-02,213
Valle Del Cauca,2021-05-02,536
Vaupes,2021-05-02,25
Vichada,2021-05-02,0
Amazonas,2021-05-03,1
Antioquia,2021-05-03,2553
Arauca,2021-05-03,19
Atlantico,2021-05-03,1537
Bogota,2021-05-03,3145
Bolivar,2021-05-03,471
Boyaca,2021-05-03,252
Caldas,2021-05-03,150
Caqueta,2021-05-03,17
Casanare,2021-05-03,68
Cauca,2021-05-03,10
Cesar,2021-05-03,283
Choco,2021-05-03,27
Cordoba,2021-05-03,71
Cundinamarca,2021-05-03,798
Guainia,2021-05-03,1
Guaviare,2021-05-03,2
Huila,2021-05-03,82
La Guajira,2021-05-03,478
Magdalena,2021-05-03,115
Meta,2021-05-03,55
Narino,2021-05-03,84
Norte De Santander,2021-05-03,26
Putumayo,2021-05-03,42
Quindio,2021-05-03,35
Risaralda,2021-05-03,96
"San Andres, Providencia Y Santa Catalina",2021-05-03,22
Santander,2021-05-03,572
Sucre,2021-05-03,185
Tolima,2021-05-03,96
Valle Del Cauca,2021-05-03,306
Vaupes,2021-05-03,0
Vichada,2021-05-03,0
Amazonas,2021-05-04,5
Antioquia,2021-05-04,1862
Arauca,2021-05-04,35
Atlantico,2021-05-04,1305
Bogota,2021-05-04,4774
Bolivar,2021-05-04,471
Boyaca,2021-05-04,300
Caldas,2021-05-04,313
Caqueta,2021-05-04,27
Casanare,2021-05-04,104
Cauca,2021-05-04,78
Cesar,2021-05-04,417
Choco,2021-05-04,166
Cordoba,2021-05-04,275
Cundinamarca,2021-05-04,895
Guainia,2021-05-04,2
Guaviare,2021-05-04,14
Huila,2021-05-04,201
La Guajira,2021-05-04,460
Magdalena,2021-05-04,299
Meta,2021-05-04,138
Narino,2021-05-04,219
Norte De Santander,2021-05-04,142
Putumayo,2021-05-04,134
Quindio,2021-05-04,131
Risaralda,2021-05-04,173
"San Andres, Providencia Y Santa Catalina",2021-05-04,21
Santander,2021-05-04,545
Sucre,2021-05-04,124
Tolima,2021-05-04,139
Valle Del Cauca,2021-05-04,780
Vaupes,2021-05-04,0
Vichada,2021-05-04,2
Amazonas,2021-05-05,9
Antioquia,2021-05-05,1947
Arauca,2021-05-05,53
Atlantico,2021-05-05,1549
Bogota,2021-05-05,4046
Bolivar,2021-05-05,675
Boyaca,2021-05-05,406
Caldas,2021-05-05,274
Caqueta,2021-05-05,23
Casanare,2021-05-05,185
Cauca,2021-05-05,128
Cesar,2021-05-05,683
Choco,2021-05-05,117
Cordoba,2021-05-05,158
Cundinamarca,2021-05-05,660
Guainia,2021-05-05,12
Guaviare,2021-05-05,7
Huila,2021-05-05,115
La Guajira,2021-05-05,290
Magdalena,2021-05-05,458
Meta,2021-05-05,111
Narino,2021-05-05,279
Norte De Santander,2021-05-05,155
Putumayo,2021-05-05,119
Quindio,2021-05-05,263
Risaralda,2021-05-05,145
"San Andres, Providencia Y Santa Catalina",2021-05-05,47
Santander,2021-05-05,575
Sucre,2021-05-05,239
Tolima,2021-05-05,132
Valle Del Cauca,2021-05-05,934
Vaupes,2021-05-05,0
Vichada,2021-05-05,12
Amazonas,2021-05-06,43
Antioquia,2021-05-06,2106
Arauca,2021-05-06,36
Atlantico,2021-05-06,1612
Bogota,2021-05-06,4722
Bolivar,2021-05-06,842
Boyaca,2021-05-06,505
Caldas,2021-05-06,356
Caqueta,2021-05-06,15
Casanare,2021-05-06,245
Cauca,2021-05-06,181
Cesar,2021-05-06,557
Choco,2021-05-06,67
Cordoba,2021-05-06,660
Cundinamarca,2021-05-06,675
Guainia,2021-05-06,1
Guaviare,2021-05-06,5
Huila,2021-05-06,86
La Guajira,2021-05-06,305
Magdalena,2021-05-06,581
Meta,2021-05-06,132
Narino,2021-05-06,234
Norte De Santander,2021-05-06,196
Putumayo,2021-05-06,120
Quindio,2021-05-06,220
Risaralda,2021-05-06,226
"San Andres, Providencia Y Santa Catalina",2021-05-06,71
Santander,2021-05-06,577
Sucre,2021-05-06,223
Tolima,2021-05-06,146
Valle Del Cauca,2021-05-06,717
Vaupes,2021-05-06,14
Vichada,2021-05-06,14
Amazonas,2021-05-07,5
Antioquia,2021-05-07,2344
Arauca,2021-05-07,42
Atlantico,2021-05-07,1200
Bogota,2021-05-07,5698
Bolivar,2021-05-07,921
Boyaca,2021-05-07,407
Caldas,2021-05-07,439
Caqueta,2021-05-07,8
Casanare,2021-05-07,150
Cauca,2021-05-07,114
Cesar,2021-05-07,670
Choco,2021-05-07,57
Cordoba,2021-05-07,544
Cundinamarca,2021-05-07,676
Guainia,2021-05-07,8
Guaviare,2021-05-07,7
Huila,2021-05-07,139
La Guajira,2021-05-07,351
Magdalena,2021-05-07,377
Meta,2021-05-07,154
Narino,2021-05-07,246
Norte De Santander,2021-05-07,209
Putumayo,2021-05-07,119
Quindio,2021-05-07,107
Risaralda,2021-05-07,267
"San Andres, Providencia Y Santa Catalina",2021-05-07,42
Santander,2021-05-07,555
