region,date,confirm
Thüringen,2021-04-19,358
Baden-Württemberg,2021-04-20,1737
Bayern,2021-04-20,2130
Berlin,2021-04-20,522
Brandenburg,2021-04-20,347
Bremen,2021-04-20,40
Hamburg,2021-04-20,101
Hessen,2021-04-20,822
Mecklenburg-Vorpommern,2021-04-20,279
Niedersachsen,2021-04-20,950
Nordrhein-Westfalen,2021-04-20,2058
Rheinland-Pfalz,2021-04-20,528
Saarland,2021-04-20,135
Sachsen,2021-04-20,758
Sachsen-Anhalt,2021-04-20,368
Schleswig-Holstein,2021-04-20,259
Thüringen,2021-04-20,574
Baden-Württemberg,2021-04-21,1786
Bayern,2021-04-21,2134
Berlin,2021-04-21,537
Brandenburg,2021-04-21,460
Bremen,2021-04-21,41
Hamburg,2021-04-21,104
Hessen,2021-04-21,882
Mecklenburg-Vorpommern,2021-04-21,259
Niedersachsen,2021-04-21,1029
Nordrhein-Westfalen,2021-04-21,2036
Rheinland-Pfalz,2021-04-21,612
Saarland,2021-04-21,116
Sachsen,2021-04-21,724
Sachsen-Anhalt,2021-04-21,443
Schleswig-Holstein,2021-04-21,257
Thüringen,2021-04-21,577
Baden-Württemberg,2021-04-22,1484
Bayern,2021-04-22,1991
Berlin,2021-04-22,477
Brandenburg,2021-04-22,323
Bremen,2021-04-22,43
Hamburg,2021-04-22,70
Hessen,2021-04-22,755
Mecklenburg-Vorpommern,2021-04-22,237
Niedersachsen,2021-04-22,856
Nordrhein-Westfalen,2021-04-22,1949
Rheinland-Pfalz,2021-04-22,563
Saarland,2021-04-22,106
Sachsen,2021-04-22,618
Sachsen-Anhalt,2021-04-22,397
Schleswig-Holstein,2021-04-22,220
Thüringen,2021-04-22,523
Baden-Württemberg,2021-04-23,1423
Bayern,2021-04-23,1651
Berlin,2021-04-23,440
Brandenburg,2021-04-23,317
Bremen,2021-04-23,46
Hamburg,2021-04-23,68
Hessen,2021-04-23,711
Mecklenburg-Vorpommern,2021-04-23,229
Niedersachsen,2021-04-23,768
Nordrhein-Westfalen,2021-04-23,1742
Rheinland-Pfalz,2021-04-23,507
Saarland,2021-04-23,108
Sachsen,2021-04-23,606
Sachsen-Anhalt,2021-04-23,361
Schleswig-Holstein,2021-04-23,224
Thüringen,2021-04-23,470
Baden-Württemberg,2021-04-24,1319
Bayern,2021-04-24,1541
Berlin,2021-04-24,289
Brandenburg,2021-04-24,278
Bremen,2021-04-24,28
Hamburg,2021-04-24,70
Hessen,2021-04-24,586
Mecklenburg-Vorpommern,2021-04-24,148
Niedersachsen,2021-04-24,707
Nordrhein-Westfalen,2021-04-24,1523
Rheinland-Pfalz,2021-04-24,478
Saarland,2021-04-24,59
Sachsen,2021-04-24,450
Sachsen-Anhalt,2021-04-24,277
Schleswig-Holstein,2021-04-24,219
Thüringen,2021-04-24,410
Baden-Württemberg,2021-04-25,613
Bayern,2021-04-25,928
Berlin,2021-04-25,68
Brandenburg,2021-04-25,152
Bremen,2021-04-25,28
Hamburg,2021-04-25,63
Hessen,2021-04-25,302
Mecklenburg-Vorpommern,2021-04-25,58
Niedersachsen,2021-04-25,317
Nordrhein-Westfalen,2021-04-25,875
Rheinland-Pfalz,2021-04-25,257
Saarland,2021-04-25,27
Sachsen,2021-04-25,323
Sachsen-Anhalt,2021-04-25,177
Schleswig-Holstein,2021-04-25,92
Thüringen,2021-04-25,202
Baden-Württemberg,2021-04-26,856
Bayern,2021-04-26,776
Berlin,2021-04-26,466
Brandenburg,2021-04-26,122
Bremen,2021-04-26,20
Hamburg,2021-04-26,72
Hessen,2021-04-26,389
Mecklenburg-Vorpommern,2021-04-26,90
Niedersachsen,2021-04-26,408
Nordrhein-Westfalen,2021-04-26,1209
Rheinland-Pfalz,2021-04-26,318
Saarland,2021-04-26,75
Sachsen,2021-04-26,404
Sachsen-Anhalt,2021-04-26,199
Schleswig-Holstein,2021-04-26,132
Thüringen,2021-04-26,280
Baden-Württemberg,2021-04-27,1467
Bayern,2021-04-27,1821
Berlin,2021-04-27,445
Brandenburg,2021-04-27,310
Bremen,2021-04-27,43
Hamburg,2021-04-27,68
Hessen,2021-04-27,748
Mecklenburg-Vorpommern,2021-04-27,259
Niedersachsen,2021-04-27,825
Nordrhein-Westfalen,2021-04-27,1596
Rheinland-Pfalz,2021-04-27,476
Saarland,2021-04-27,107
Sachsen,2021-04-27,645
Sachsen-Anhalt,2021-04-27,427
Schleswig-Holstein,2021-04-27,232
Thüringen,2021-04-27,516
Baden-Württemberg,2021-04-28,1460
Bayern,2021-04-28,1792
Berlin,2021-04-28,400
Brandenburg,2021-04-28,360
Bremen,2021-04-28,32
Hamburg,2021-04-28,67
Hessen,2021-04-28,721
Mecklenburg-Vorpommern,2021-04-28,186
Niedersachsen,2021-04-28,794
Nordrhein-Westfalen,2021-04-28,1654
Rheinland-Pfalz,2021-04-28,575
Saarland,2021-04-28,124
Sachsen,2021-04-28,547
Sachsen-Anhalt,2021-04-28,320
Schleswig-Holstein,2021-04-28,183
Thüringen,2021-04-28,501
Baden-Württemberg,2021-04-29,1290
Bayern,2021-04-29,1503
Berlin,2021-04-29,328
Brandenburg,2021-04-29,305
Bremen,2021-04-29,40
Hamburg,2021-04-29,68
Hessen,2021-04-29,620
Mecklenburg-Vorpommern,2021-04-29,179
Niedersachsen,2021-04-29,772
Nordrhein-Westfalen,2021-04-29,1598
Rheinland-Pfalz,2021-04-29,483
Saarland,2021-04-29,111
Sachsen,2021-04-29,503
Sachsen-Anhalt,2021-04-29,321
Schleswig-Holstein,2021-04-29,167
Thüringen,2021-04-29,472
Baden-Württemberg,2021-04-30,1285
Bayern,2021-04-30,1372
Berlin,2021-04-30,276
Brandenburg,2021-04-30,221
Bremen,2021-04-30,23
Hamburg,2021-04-30,29
Hessen,2021-04-30,612
Mecklenburg-Vorpommern,2021-04-30,211
Niedersachsen,2021-04-30,680
Nordrhein-Westfalen,2021-04-30,1437
Rheinland-Pfalz,2021-04-30,385
Saarland,2021-04-30,100
Sachsen,2021-04-30,467
Sachsen-Anhalt,2021-04-30,273
Schleswig-Holstein,2021-04-30,164
Thüringen,2021-04-30,461
Baden-Württemberg,2021-05-01,642
Bayern,2021-05-01,906
Berlin,2021-05-01,64
Brandenburg,2021-05-01,167
Hessen,2021-05-01,299
Mecklenburg-Vorpommern,2021-05-01,86
Niedersachsen,2021-05-01,369
Nordrhein-Westfalen,2021-05-01,938
Rheinland-Pfalz,2021-05-01,107
Saarland,2021-05-01,67
Sachsen,2021-05-01,115
Sachsen-Anhalt,2021-05-01,75
Schleswig-Holstein,2021-05-01,113
Thüringen,2021-05-01,241
