state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Vermont,2021-11-19,,estimate,217,445.7,627.4,4,63,146,315,561.5,1680.3
Vermont,2021-11-20,,estimate,187.5,362.5,498.7,4,51,121,269,468,1333.1
Vermont,2021-11-21,,estimate,186,362.6,497.6,3,53,119.6,274,468.2,1324
Vermont,2021-11-22,,estimate,201,388.8,532.2,4,60,131,282,510.2,1422
Vermont,2021-11-23,,estimate,133,258.2,357.8,2,37,84.6,199,336.2,910.2
Vermont,2021-11-24,,estimate,222,449.2,629.3,5,62,140,334,584,1674.2
Vermont,2021-11-25,,estimate,264,523.4,710.1,5,71,172,388.4,693,1994
Vermont,2021-11-26,,estimate,240,478.2,665.3,4,72.8,159,357.4,616,1727.1
Vermont,2021-11-27,,estimate,210,419.4,594.9,5,62,137,299,537.2,1564.2
Vermont,2021-11-28,,estimate,207,424,616.8,5,64,139,305.4,540.2,1540.5
Vermont,2021-11-29,,estimate,214,440.5,628.3,4,64,142,308,556.5,1664
Vermont,2021-11-30,,estimate,151,310.2,461,3,43.8,99,219,396,1123.2
Vermont,2021-12-01,,estimate,250,491.7,670.8,5,67,164,372,645.2,1763
Vermont,2021-12-02,,estimate,302,609.3,835.5,5,81,191.6,449,803,2277.1
Vermont,2021-12-03,,estimate,269,547.5,804.6,5,78,177,392,681.2,2067
Vermont,2021-12-04,,estimate,228,446.8,621.7,4,60,145.6,342,587,1663
Vermont,2021-12-05,,estimate,233,460.9,653.2,5,67,155,338.4,596,1646.1
Vermont,2021-12-06,,estimate,246.5,472.6,639.9,4,66,161,360,625.2,1689
Vermont,2021-12-07,,estimate,147,323.5,497.4,3,43,96,225,403,1215
Vermont,2021-12-08,,estimate,276,559,818.5,5,80.8,177.6,396,696.2,2034.3
Vermont,2021-12-09,,estimate,322,658.5,940.1,6,96,211,475,866,2349.2
Vermont,2021-12-10,,estimate,283,597.9,864.9,5,82.8,185,426.8,768.5,2179
Vermont,2021-12-11,,estimate,238,495.3,716.2,6,67,155,357,631.2,1893.2
Vermont,2021-12-12,,estimate,273,537.4,782.9,5,77,180,399,676,1927.5
Vermont,2021-12-13,,estimate,291.5,569.7,820.2,5,76.8,185.6,429,742.2,2096
Vermont,2021-12-14,,estimate,185,373.4,533.3,4,53,117,273.4,471,1383.1
Vermont,2021-12-15,,estimate,307,613.8,854,7,85,192,459.4,804,2207.2
Vermont,2021-12-16,,estimate,376,752.9,1023.4,7,110,247,559,971.2,2758.5
Vermont,2021-12-17,,estimate,331.5,674.3,966.6,6,97,214,494,887,2511.1
Vermont,2021-12-18,,estimate,298,600,822.4,6.9,82,192,449.8,803.5,2202.1
Vermont,2021-12-19,,estimate,303,612.6,856.7,7,88,197,441.4,802.2,2203.3
Vermont,2021-12-20,,estimate,333.5,658.7,878.7,6,87,215,502,879,2382.7
Vermont,2021-12-21,,estimate,224,451.2,632.5,4,61,143.6,334,593.2,1617.4
Vermont,2021-12-22,,estimate,372,762.3,1093,9,107,243,551.4,988,2788.2
Vermont,2021-12-23,,estimate,454,912.1,1343.2,9,113,282,666.4,1175.2,3317.1
Vermont,2021-12-24,,estimate,394,813.6,1176.2,8,110.8,259.6,593,1051,3020.6
Vermont,2021-12-25,,estimate,366,742.5,1032.1,8,99,230.6,544,962,2718.1
Vermont,2021-12-26,,estimate,402.5,770.3,1074.7,9,112,259,583,986.2,2778.1
Vermont,2021-12-27,,estimate,406,819.2,1153.1,7,120,256.6,604,1063,3063.1
Vermont,2021-12-28,,estimate,288,562.9,798.2,5,81,184,412,720,2095
Vermont,2021-12-29,,estimate,488.5,953.9,1310.6,11,146,317,705,1238.2,3452.2
Vermont,2021-12-30,,estimate,596,1166.6,1619.5,12,167.8,386,871.4,1489.2,4200.1
Vermont,2021-12-31,,estimate,521,1067.2,1504.4,11.9,154,341.6,767,1359.2,4009.1
Vermont,2022-01-01,,estimate,478.5,949.9,1394.4,8,128,304.6,711.4,1213,3320
Vermont,2022-01-02,,estimate,483.5,963.1,1378.1,9,134.8,307,701.4,1227.5,3514.2
Vermont,2022-01-03,,estimate,527,1084.5,1559.5,10,151,345.6,789.4,1433.5,3950.1
Vermont,2022-01-04,,estimate,362.5,726.3,1055.2,7,97,229,539.4,887.2,2662.2
Vermont,2022-01-05,,estimate,607,1214.6,1775.9,11,173.8,384,897.4,1561.2,4583.2
Vermont,2022-01-06,,estimate,741,1512.2,2222.1,13,214.8,490,1091.8,1902.2,5459.2
Vermont,2022-01-07,,estimate,629,1269.8,1821,12,175,400.6,963,1638.5,4676.2
Vermont,2022-01-08,,estimate,563,1138.3,1582.6,10,166.5,371.6,823,1481.2,4154.2
Vermont,2022-01-09,,estimate,605.5,1217.2,1784.9,11,156,373.6,876.4,1550.2,4510.6
Vermont,2022-01-10,,estimate,588,1213.2,1727.7,13,175.8,384,865.8,1567.2,4528
Vermont,2022-01-11,,estimate,420.5,829.3,1172.8,7,111,272,615,1071.2,3021.5
Vermont,2022-01-12,,estimate,663,1356.3,1850.2,11,183,456.6,985.4,1825.5,5008
Vermont,2022-01-13,,estimate,798,1618.1,2282.2,15.9,216,527,1170.4,2113.2,5824.4
Vermont,2022-01-14,,estimate,730.5,1473.2,2149.6,13,197,465.6,1049.8,1857.5,5520.3
Vermont,2022-01-15,,estimate,621,1247.2,1741.2,13,185,415.6,894.4,1613.8,4476.1
Vermont,2022-01-16,,estimate,589.5,1223.8,1819.2,12,176,383.6,861,1554.5,4511
Vermont,2022-01-17,,estimate,661,1351.6,1911.9,12,194,439.6,994,1729.5,4967.7
Vermont,2022-01-18,,estimate,409,827.1,1149.5,8,114,270,593,1078.5,3042.8
Vermont,2022-01-19,,estimate,666,1410.8,2062.7,16,195,439.6,1004.4,1769.2,5289.2
Vermont,2022-01-20,,estimate,786,1641.3,2360.4,15,223,511,1204,2108.5,6125.5
Vermont,2022-01-21,,estimate,697,1415.7,2095.7,14,187,460,1056.4,1792,5396
Vermont,2022-01-22,,estimate,541,1105,1533,10.9,159.8,359,815.4,1434.2,4116.9
Vermont,2022-01-23,,estimate,597,1199.4,1668.5,12,173.8,400,857.8,1557.2,4292
Vermont,2022-01-24,,estimate,554.5,1202.7,1804.1,11,150.8,357,843,1481.2,4502.1
Vermont,2022-01-25,,estimate,390,795.8,1158.4,8,111,249,572,1043,2940.1
Vermont,2022-01-26,,estimate,621,1261.7,1848.1,12,183,413.6,916,1595,4611.5
Vermont,2022-01-27,,estimate,714,1426.9,1924.5,16,204,473.6,1047,1842.5,5074
Vermont,2022-01-28,,estimate,610,1272.9,2008.6,10,178,404.6,890.4,1596.2,4652.4
Vermont,2022-01-29,,estimate based on partial data,472,1019.5,1465.4,10,135,311,707.4,1313,3878.6
Vermont,2022-01-30,,estimate based on partial data,502.5,1037.7,1566.8,10,140.8,334,729,1307.2,3746.4
Vermont,2022-01-31,,estimate based on partial data,485,1089.6,1676,10,132.8,319,746,1354.5,4215.1
Vermont,2022-02-01,,estimate based on partial data,310.5,716.7,1295.9,5.9,87,202.6,467,863.5,2605.9
Vermont,2022-02-02,,estimate based on partial data,517.5,1161.1,1864.7,10,146,326.6,780,1408.5,4413
Vermont,2022-02-03,,estimate based on partial data,570,1267.3,2006,9,143,340,839,1531,4794.8
Vermont,2022-02-04,,estimate based on partial data,479,1150.7,1912.5,9,132,299,734,1385,4546.1
Vermont,2022-02-05,,estimate based on partial data,385.5,965.5,1649.1,7,102,238.6,585,1114.2,4027.3
Vermont,2022-02-06,,forecast,373,937.1,1608.1,7,104,235,557,1082.2,3693
Vermont,2022-02-07,,forecast,363.5,988.2,1781,7,99,225,558,1049.8,4160
Vermont,2022-02-08,,forecast,224,655.5,1751,4,56,141.6,356.4,713,2636.4
Vermont,2022-02-09,,forecast,376.5,1078.8,2176.5,5,99.8,226,582,1181.5,4375.2
Vermont,2022-02-10,,forecast,402.5,1195.6,2323.2,6,100,244,644,1258.5,4923.9
Vermont,2022-02-11,,forecast,363.5,1094.5,2363.5,6,89,223,565.4,1142.2,4485.4
Vermont,2022-02-12,,forecast,301,978,2300.3,4,65,174,472,988.2,4110.4
Vermont,2022-02-13,,forecast,265,896.6,1940.1,4,60,155,433.8,936.2,3737.4
Vermont,2022-02-14,,forecast,265,1031.9,2744.1,4,61,164,451,1010.2,4613.1
Vermont,2022-02-15,,forecast,188,678.5,1817,2,41,105,315,665.2,2771.3
Vermont,2022-02-16,,forecast,285.5,1348.1,11692.9,4,61,166,491,1127.2,5116.1
Vermont,2022-02-17,,forecast,310,1761,29550.5,4,65,178,499.4,1110.8,5995.8
Vermont,2022-02-18,,forecast,277,1335.4,10481.2,3,53.8,151,479.4,1129.5,5110.2
Vermont,2022-02-19,,forecast,230.5,1180.8,7795.3,2,41.8,128,412,951.5,4758.6
Virgin Islands,2021-10-18,,estimate,16,37.4,59.8,0,3,9,24,48,142
Virgin Islands,2021-10-19,,estimate,6,15.4,27.2,0,1,3,10,19,62
Virgin Islands,2021-10-20,,estimate,6,15.1,24.9,0,1,3,10,19,59
Virgin Islands,2021-10-21,,estimate,9,23.7,41.6,0,2,6,15,28,94
Virgin Islands,2021-10-22,,estimate,6,14,22.5,0,1,3,9,17,56
Virgin Islands,2021-10-23,,estimate,0,0,0.2,0,0,0,0,0,0
Virgin Islands,2021-10-24,,estimate,1,4,7.5,0,0,1,2,4,17
Virgin Islands,2021-10-25,,estimate,18,43.4,69,0,4,11,29,54,173
Virgin Islands,2021-10-26,,estimate,7,16.8,28.9,0,1,4,10,20,67
Virgin Islands,2021-10-27,,estimate,6,15.3,27.5,0,1,3,9,19,59
Virgin Islands,2021-10-28,,estimate,9,23.3,41.5,0,2,5,13,27,94
Virgin Islands,2021-10-29,,estimate,5,12.9,20.5,0,1,3,8,16,53
Virgin Islands,2021-10-30,,estimate,0,0,0.2,0,0,0,0,0,0
Virgin Islands,2021-10-31,,estimate,1,3.6,6.9,0,0,1,2,4,16
Virgin Islands,2021-11-01,,estimate,15,38.7,65.6,0,3,9,24,48,153
Virgin Islands,2021-11-02,,estimate,6,14.8,25.8,0,1,3,9,18,60
Virgin Islands,2021-11-03,,estimate,5,13.4,21.5,0,1,3,9,17,53
Virgin Islands,2021-11-04,,estimate,8,20.5,37.7,0,1,4,13,24,81
Virgin Islands,2021-11-05,,estimate,5,12.1,19.7,0,1,3,7,15,49
Virgin Islands,2021-11-06,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-11-07,,estimate,1,3.3,6.7,0,0,0,2,4,14
Virgin Islands,2021-11-08,,estimate,14,33.6,53.3,0,3,8,22,41,134
Virgin Islands,2021-11-09,,estimate,5,12.9,20.9,0,1,3,8,16,51
Virgin Islands,2021-11-10,,estimate,5,12.1,19.8,0,1,3,8,15,50
Virgin Islands,2021-11-11,,estimate,6,16.7,29,0,1,4,10,20,69
Virgin Islands,2021-11-12,,estimate,4,10,16.4,0,1,2,6,12,41
Virgin Islands,2021-11-13,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-11-14,,estimate,1,2.9,5.5,0,0,0,2,3,12
Virgin Islands,2021-11-15,,estimate,12,30,49.5,0,2,7,18.4,38,122
Virgin Islands,2021-11-16,,estimate,4,11,21,0,1,2,6.4,13,44
Virgin Islands,2021-11-17,,estimate,4,9.9,16.6,0,1,2,6,12,41
Virgin Islands,2021-11-18,,estimate,5,13.2,22,0,1,3,8,17,52
Virgin Islands,2021-11-19,,estimate,3,8,13.4,0,0,2,5,10,33
Virgin Islands,2021-11-20,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-11-21,,estimate,1,2.2,4.2,0,0,0,1,3,10
Virgin Islands,2021-11-22,,estimate,9,22.5,38.6,0,2,6,15,28,86
Virgin Islands,2021-11-23,,estimate,3,8.6,15.3,0,0,2,5,11,34
Virgin Islands,2021-11-24,,estimate,3,7.7,13,0,0,2,5,9,31
Virgin Islands,2021-11-25,,estimate,4,10.8,17.3,0,1,2,7,14,44
Virgin Islands,2021-11-26,,estimate,2,6.5,11.2,0,0,1,4,8,28
Virgin Islands,2021-11-27,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-11-28,,estimate,1,1.8,3.6,0,0,0,1,2,8
Virgin Islands,2021-11-29,,estimate,7,19.4,33.5,0,1,4,12,23,80
Virgin Islands,2021-11-30,,estimate,3,6.9,12.4,0,0,1,4,8,28
Virgin Islands,2021-12-01,,estimate,2,6.6,11.3,0,0,1,4,8,27
Virgin Islands,2021-12-02,,estimate,4,9.4,15.8,0,1,2,6,12,38
Virgin Islands,2021-12-03,,estimate,2,5.7,10.7,0,0,1,3,7,22
Virgin Islands,2021-12-04,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-12-05,,estimate,0,1.7,3.4,0,0,0,1,2,8
Virgin Islands,2021-12-06,,estimate,7,18.7,31.8,0,1,4,12,23,75
Virgin Islands,2021-12-07,,estimate,2,6.8,11.8,0,0,1,4,8,27
Virgin Islands,2021-12-08,,estimate,3,7,12.2,0,0,1,4,9,28
Virgin Islands,2021-12-09,,estimate,4,10.5,20.8,0,1,2,6,12,43
Virgin Islands,2021-12-10,,estimate,2,6.5,10.8,0,0,1,4,8,26
Virgin Islands,2021-12-11,,estimate,0,0,0.1,0,0,0,0,0,0
Virgin Islands,2021-12-12,,estimate,1,2.4,4.7,0,0,0,1,3,10
Virgin Islands,2021-12-13,,estimate,10,26.4,48.6,0,2,6,16,31,100
Virgin Islands,2021-12-14,,estimate,4,11.5,19.3,0,1,2.6,7,14,46
Virgin Islands,2021-12-15,,estimate,5,12,20.6,0,1,3,7,14,50
Virgin Islands,2021-12-16,,estimate,7,20.2,37.8,0,1,4,11,24,83
Virgin Islands,2021-12-17,,estimate,6,14.4,24.6,0,1,3,9,16,61
Virgin Islands,2021-12-18,,estimate,0,0,0.2,0,0,0,0,0,0
Virgin Islands,2021-12-19,,estimate,2,5.7,10.8,0,0,1,3,6,24
Virgin Islands,2021-12-20,,estimate,28,72.2,116,0,6,16,44,88,291
Virgin Islands,2021-12-21,,estimate,12,31.9,53.9,0,3,7,20,39,126
Virgin Islands,2021-12-22,,estimate,15,38.5,64.4,0,3,9,24,45,153
Virgin Islands,2021-12-23,,estimate,26,66.4,112.5,0,5,15,41,78.2,267
Virgin Islands,2021-12-24,,estimate,21,52.4,92.7,0,4,13,33,62,208
Virgin Islands,2021-12-25,,estimate,0,0.1,0.5,0,0,0,0,0,1
Virgin Islands,2021-12-26,,estimate,8,21.2,37.6,0,1,5,13,25,85
Virgin Islands,2021-12-27,,estimate,112,290.5,495.8,1,26,67,176,339,1163.1
Virgin Islands,2021-12-28,,estimate,53,130.8,221.1,0,12,33,82,161,504
Virgin Islands,2021-12-29,,estimate,63,153.9,245.7,0,14,37,100,190,616
Virgin Islands,2021-12-30,,estimate,103,255.8,451.9,1,20,62,160,299,987.2
Virgin Islands,2021-12-31,,estimate,68.5,187.5,317.5,0,15,42,112,230.2,782
Virgin Islands,2022-01-01,,estimate,0,0.4,1.4,0,0,0,0,0,2
Virgin Islands,2022-01-02,,estimate,25,65.6,108.8,0,5,15,41,81,265
Virgin Islands,2022-01-03,,estimate,342,861.7,1411.1,3,73,202.6,523.4,1059,3442.1
Virgin Islands,2022-01-04,,estimate,145,362.2,609.9,1,29,88,223.4,433.8,1468.2
Virgin Islands,2022-01-05,,estimate,146,389.8,710.8,1,30,83,227,453,1603.2
Virgin Islands,2022-01-06,,estimate,222,566,964.9,2,50.8,131,349,688.2,2243.4
Virgin Islands,2022-01-07,,estimate,136,398.3,1067.5,1,31,81,213,435,1581.2
Virgin Islands,2022-01-08,,estimate,0,0.7,2.2,0,0,0,0,1,3
Virgin Islands,2022-01-09,,estimate,41,101.1,160.7,0,9,24,65,124,408
Virgin Islands,2022-01-10,,estimate,463,1142.3,1935.8,3,97,267,729,1401.8,4457
Virgin Islands,2022-01-11,,estimate,174.5,446.3,726.5,1,39,102,279,530,1805
Virgin Islands,2022-01-12,,estimate,150,407,710,1,32,92,247,488.2,1580.2
Virgin Islands,2022-01-13,,estimate,211.5,551.4,1057.1,2,44,122,323.4,640,2170.5
Virgin Islands,2022-01-14,,estimate,110.5,303.7,537.7,0,21.8,64,177,349.2,1242.1
Virgin Islands,2022-01-15,,estimate,0,0.5,1.6,0,0,0,0,0,3
Virgin Islands,2022-01-16,,estimate,28,68.7,111.2,0,6,17,43.4,82,274
Virgin Islands,2022-01-17,,estimate,308.5,749.9,1233,2,68,178,472,882.5,3027.1
Virgin Islands,2022-01-18,,estimate,95.5,241.8,404.7,1,21,58,155.4,303,914
Virgin Islands,2022-01-19,,estimate,81,214.8,373.5,0,18,47,128,265,852.2
Virgin Islands,2022-01-20,,estimate,105,272,457.4,0,22,63,168,332,1088
Virgin Islands,2022-01-21,,estimate,55,152.3,272.6,0,12,34,91,173,648.1
Virgin Islands,2022-01-22,,estimate,0,0.2,0.9,0,0,0,0,0,1
Virgin Islands,2022-01-23,,estimate,12,33.5,60.1,0,2,7,20,39,135
Virgin Islands,2022-01-24,,estimate,117.5,298.3,480.9,1,29,73,182,359,1221.3
Virgin Islands,2022-01-25,,estimate,39,102,171.5,0,9,23,61,118,428
Virgin Islands,2022-01-26,,estimate,32,85.2,152.3,0,7,20,51,98,341
Virgin Islands,2022-01-27,,estimate,41,100.9,172.2,0,8,24,64,123,408
Virgin Islands,2022-01-28,,estimate,22,54.8,91.5,0,5,13,34,66,221
Virgin Islands,2022-01-29,,estimate based on partial data,0,0.1,0.4,0,0,0,0,0,1
Virgin Islands,2022-01-30,,estimate based on partial data,4,12.8,26,0,1,2,7,13,55
Virgin Islands,2022-01-31,,estimate based on partial data,43,114.5,204.3,0,9,25,68,130,465.1
Virgin Islands,2022-02-01,,estimate based on partial data,15,39.1,73.4,0,3,9,23,45,158
Virgin Islands,2022-02-02,,estimate based on partial data,11,34,70.2,0,2,7,18,37,136
Virgin Islands,2022-02-03,,estimate based on partial data,16,41.8,76.8,0,3,9,24,48,169
Virgin Islands,2022-02-04,,estimate based on partial data,7,22.3,42.3,0,1,4,12,25,93
Virgin Islands,2022-02-05,,estimate based on partial data,0,0,0.2,0,0,0,0,0,0
Virgin Islands,2022-02-06,,forecast,1,6.5,26.3,0,0,1,3,5,25
Virgin Islands,2022-02-07,,forecast,15,68.3,244.1,0,3,8,25,54,256
Virgin Islands,2022-02-08,,forecast,5,25,128.7,0,1,3,8,18,91
Virgin Islands,2022-02-09,,forecast,4,26.1,145.2,0,1,2,7,15,88
Virgin Islands,2022-02-10,,forecast,5,42.3,322.8,0,1,3,8,19,120
Virgin Islands,2022-02-11,,forecast,3,25.6,166.8,0,0,1,5,10,82
Virgin Islands,2022-02-12,,forecast,0,0.1,1,0,0,0,0,0,0
Virgin Islands,2022-02-13,,forecast,0,18.5,347.4,0,0,0,1,3,24
Virgin Islands,2022-02-14,,forecast,5,364.2,7480.7,0,1,3,9,25,268
Virgin Islands,2022-02-15,,forecast,2,128.8,2930.9,0,0,1,3,8,90.1
Virgin Islands,2022-02-16,,forecast,1,340.2,9310.8,0,0,1,3,7,99.1
Virgin Islands,2022-02-17,,forecast,2,550.9,11855.5,0,0,1,3,9,136
Virgin Islands,2022-02-18,,forecast,1,295.3,5910.4,0,0,0,2,5,101.2
Virgin Islands,2022-02-19,,forecast,0,1.7,66.9,0,0,0,0,0,0
Virginia,2021-10-18,,estimate,3828,3866.9,681.1,2830,3391.8,3661,3991,4291,5022
Virginia,2021-10-19,,estimate,1446,1467.2,269.2,1059,1273.8,1380.6,1516,1632,1943
Virginia,2021-10-20,,estimate,1779,1805.1,322.7,1313,1583,1702,1860,2012,2371
Virginia,2021-10-21,,estimate,1847,1877.8,328.5,1385.8,1647,1772.6,1941.4,2090,2448
Virginia,2021-10-22,,estimate,1829,1852.3,329.3,1353,1621,1750,1920,2052,2428
Virginia,2021-10-23,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-10-24,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-10-25,,estimate,3927,3962.1,689.1,2902.9,3481.5,3755,4094,4397,5167.3
Virginia,2021-10-26,,estimate,1353,1371.5,239.6,1004,1206.8,1297,1412,1516.2,1800
Virginia,2021-10-27,,estimate,1579,1597.2,276.6,1183,1400,1506,1651,1771,2084.1
Virginia,2021-10-28,,estimate,1603,1620.8,286,1171.9,1424,1534.6,1676.4,1801,2111
Virginia,2021-10-29,,estimate,1568,1584.3,276.3,1152,1394,1501,1639,1757,2070
Virginia,2021-10-30,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-10-31,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-01,,estimate,3439,3479.1,596.2,2571,3077.8,3297.6,3583.8,3841.2,4548
Virginia,2021-11-02,,estimate,1217,1227.2,210.8,904,1079,1167,1271,1359,1581
Virginia,2021-11-03,,estimate,1434,1449.3,256.6,1060,1270,1373,1498,1610,1895
Virginia,2021-11-04,,estimate,1492,1509.7,260.2,1115,1325.8,1427,1561,1673,1965
Virginia,2021-11-05,,estimate,1485,1505,269,1096,1320,1420,1551,1675,1982
Virginia,2021-11-06,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-07,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-08,,estimate,3440,3489.9,608.7,2581,3060,3296,3596,3874.2,4559.1
Virginia,2021-11-09,,estimate,1240,1252.7,220.4,910,1099,1187,1296,1389,1633
Virginia,2021-11-10,,estimate,1488.5,1501.2,256.3,1108,1325,1425,1547.4,1662,1948
Virginia,2021-11-11,,estimate,1568,1587.4,271,1175,1402,1504,1636,1754,2068
Virginia,2021-11-12,,estimate,1579.5,1595.3,274.7,1170.9,1405,1509,1649,1771,2073
Virginia,2021-11-13,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-14,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-15,,estimate,3748,3787.3,639.2,2817.8,3330,3592,3915.4,4193,4875
Virginia,2021-11-16,,estimate,1350.5,1363.3,235.9,1002,1201,1292,1410.4,1514,1765.3
Virginia,2021-11-17,,estimate,1629.5,1645.1,283.4,1215,1448,1558,1700,1826,2143.1
Virginia,2021-11-18,,estimate,1710,1730.3,306.7,1262,1518,1634.6,1784,1920,2268.1
Virginia,2021-11-19,,estimate,1716.5,1740.1,307,1275,1533,1647,1796,1926.2,2287
Virginia,2021-11-20,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-21,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-22,,estimate,4124,4164.5,722.3,3068.9,3651.8,3930.6,4309,4625,5415.2
Virginia,2021-11-23,,estimate,1492,1504.3,259.1,1108.9,1321.8,1427,1554,1668,1967
Virginia,2021-11-24,,estimate,1795,1820.2,321,1339,1596,1722,1875,2020,2375
Virginia,2021-11-25,,estimate,1912.5,1927.3,333.8,1416,1686.8,1832,1998,2139,2510
Virginia,2021-11-26,,estimate,1928,1950.6,342.6,1423,1718.8,1850,2009.4,2156,2557
Virginia,2021-11-27,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-28,,estimate,0,0,0.1,0,0,0,0,0,0
Virginia,2021-11-29,,estimate,4735,4784.9,833.9,3498,4208,4538.6,4941,5310.2,6254
Virginia,2021-11-30,,estimate,1721,1737.6,296.9,1290.9,1526,1647,1796,1925,2264
Virginia,2021-12-01,,estimate,2094,2116.1,362.5,1564.8,1866,2003,2189,2344,2753.1
Virginia,2021-12-02,,estimate,2239,2269.4,390.7,1674,1999.8,2146,2338,2514.2,2964.1
Virginia,2021-12-03,,estimate,2289,2314.1,400.4,1698,2043,2197.6,2386,2574.2,3004
Virginia,2021-12-04,,estimate,0,0,0.2,0,0,0,0,0,0
Virginia,2021-12-05,,estimate,0,0,0.2,0,0,0,0,0,0
Virginia,2021-12-06,,estimate,5702,5776.5,1002.8,4252.5,5081.8,5462.6,5967,6406.5,7513.2
Virginia,2021-12-07,,estimate,2070,2090,354.4,1544,1840.8,1975,2159.4,2314,2707
Virginia,2021-12-08,,estimate,2562,2585.2,449,1892,2268.8,2449,2680,2877,3348
Virginia,2021-12-09,,estimate,2732,2765.4,491.5,2022.9,2415.8,2617,2845,3060,3650.1
Virginia,2021-12-10,,estimate,2816.5,2848.2,492.3,2099.9,2521.8,2699,2945.4,3154.2,3700
Virginia,2021-12-11,,estimate,0,0,0.2,0,0,0,0,0,0
Virginia,2021-12-12,,estimate,0,0,0.2,0,0,0,0,0,0
Virginia,2021-12-13,,estimate,7253,7356.6,1296.5,5406.6,6468.8,6968.8,7573,8172.2,9632.3
Virginia,2021-12-14,,estimate,2732.5,2761.7,475.8,2048,2427,2612.6,2856,3060.2,3576.1
Virginia,2021-12-15,,estimate,3415.5,3466.6,601.4,2565,3050,3269,3578.4,3845,4509.1
Virginia,2021-12-16,,estimate,3789.5,3842.3,666.5,2821.8,3379,3625.2,3966.4,4269.2,5003
Virginia,2021-12-17,,estimate,4011,4066.2,703.4,2992.9,3580,3844.6,4188,4510.2,5293.1
Virginia,2021-12-18,,estimate,0,0,0.2,0,0,0,0,0,0
Virginia,2021-12-19,,estimate,0,0.1,0.2,0,0,0,0,0,0
Virginia,2021-12-20,,estimate,11581,11700.2,2034,8559.8,10276,11079.6,12069.4,12987.2,15208.2
Virginia,2021-12-21,,estimate,4472.5,4533.3,799.9,3314.9,3982,4275,4685,5038,5922
Virginia,2021-12-22,,estimate,5845,5899.9,1011.6,4367,5191.8,5600.6,6104.4,6529,7645.2
Virginia,2021-12-23,,estimate,6646.5,6706.8,1149.1,4970,5894,6368,6917,7408,8637.2
Virginia,2021-12-24,,estimate,7260.5,7312,1246,5368.9,6434.8,6917,7575.4,8105,9442.1
Virginia,2021-12-25,,estimate,0,0.1,0.3,0,0,0,0,0,1
Virginia,2021-12-26,,estimate,0,0.1,0.3,0,0,0,0,0,1
Virginia,2021-12-27,,estimate,22007.5,22201.6,3731.3,16478.7,19598,21142.6,22857.8,24465.2,28882.2
Virginia,2021-12-28,,estimate,8504,8601.5,1486.4,6349.9,7571.5,8146,8867.4,9556,11205
Virginia,2021-12-29,,estimate,11056.5,11158.8,1909.8,8232.8,9838,10589,11560.8,12385,14450.1
Virginia,2021-12-30,,estimate,12404.5,12590,2127.3,9299.5,11099.8,11944,12968.4,13945,16375.4
Virginia,2021-12-31,,estimate,13447.5,13566.9,2387.7,9985.5,11869,12827.2,13998.4,15018.8,17659.1
Virginia,2022-01-01,,estimate,0,0.1,0.4,0,0,0,0,0,1
Virginia,2022-01-02,,estimate,0,0.2,0.4,0,0,0,0,0,1
Virginia,2022-01-03,,estimate,36773.5,37098.6,6329,27195,32683.5,35267.4,38337.8,41225,48032.1
Virginia,2022-01-04,,estimate,13737,13862.6,2397.2,10200.9,12163.2,13171,14370.4,15318.2,18032.4
Virginia,2022-01-05,,estimate,16957,17132.2,2974.8,12648.7,15072.2,16178.6,17725.8,19029.2,22153.3
Virginia,2022-01-06,,estimate,18143.5,18400.2,3125.3,13599.1,16247.8,17455.6,18901,20380,23739.6
Virginia,2022-01-07,,estimate,18579,18824.1,3246,13902.8,16551.5,17795,19395.8,20810,24612.2
Virginia,2022-01-08,,estimate,0,0.2,0.5,0,0,0,0,0,1
Virginia,2022-01-09,,estimate,0,0.2,0.5,0,0,0,0,0,1
Virginia,2022-01-10,,estimate,44289.5,44718.8,7486.1,33228.7,39532,42346.6,46255.2,49461.2,57650.5
Virginia,2022-01-11,,estimate,15709.5,15892.1,2717.7,11702.9,14015.8,15055.6,16396,17553,20617
Virginia,2022-01-12,,estimate,18685.5,18805.2,3176.3,13956.6,16575.5,17848.2,19482,20797.5,24287.5
