state,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Iowa,2021-10-01,,estimate,925.2,995.2,376.2,532.1,738.4,847.5,1003.7,1171.1,1694.3
Iowa,2021-10-02,,estimate,904.6,974.3,368.2,518.4,719.3,828.9,985.4,1148.7,1660.6
Iowa,2021-10-03,,estimate,886.7,953.6,360.3,509.1,702.9,809.2,964.8,1127.2,1620.2
Iowa,2021-10-04,,estimate,870.4,933.2,352.6,500.4,686.3,796.2,945.3,1103.7,1579.6
Iowa,2021-10-05,,estimate,851.7,913.2,345.1,487.5,668.9,778.7,928,1077.7,1548.6
Iowa,2021-10-06,,estimate,835.1,893.7,337.8,479.7,653.3,760.6,909,1052.5,1517.9
Iowa,2021-10-07,,estimate,815.3,874.8,330.8,471.4,642.2,743.4,893.7,1030.1,1486
Iowa,2021-10-08,,estimate,798.5,856.6,324,459.6,628.7,727.3,877.2,1009.9,1449.7
Iowa,2021-10-09,,estimate,780.8,839.2,317.6,450.4,617,711.1,858.7,988.1,1416
Iowa,2021-10-10,,estimate,763.8,822.8,311.7,440.8,605,695.9,841.4,973.4,1392.8
Iowa,2021-10-11,,estimate,748.8,807.4,306.4,433.1,593.9,683.6,822.8,954.1,1370.4
Iowa,2021-10-12,,estimate,736.2,793.2,301.8,426.6,582.2,672,808.2,938.6,1343.7
Iowa,2021-10-13,,estimate,721.1,780.2,298.1,421,573.1,659.4,793.1,923.4,1320.6
Iowa,2021-10-14,,estimate,711.1,768.6,295.7,415.7,563.8,650.2,777.7,909.7,1307
Iowa,2021-10-15,,estimate,698.4,758.4,294.7,409.2,555.9,640.6,766.8,894.9,1291.6
Iowa,2021-10-16,,estimate,689.3,749.6,295,403.1,550.7,633.1,757.5,885.6,1285.5
Iowa,2021-10-17,,estimate,686.1,742.4,296,400.4,544.3,627.2,751.2,872.8,1277.2
Iowa,2021-10-18,,estimate,679.7,736.7,296.3,399.2,541,623,745.1,866,1271.4
Iowa,2021-10-19,,estimate,676.2,732.8,295,398.6,539.3,620.1,739.1,860.4,1268.9
Iowa,2021-10-20,,estimate,673.1,730.9,292.2,395.8,537.6,618,738.1,856.2,1270.1
Iowa,2021-10-21,,estimate,672.9,731.1,289,396.1,538,617,737.6,857.5,1270.9
Iowa,2021-10-22,,estimate,674.2,733.7,287.1,398.7,540,617.9,739.1,861.8,1278.6
Iowa,2021-10-23,,estimate,679.9,739.3,287.6,400.4,542.9,624.3,743.5,867,1273.7
Iowa,2021-10-24,,estimate,684.4,748.1,290.8,401.1,548.8,630.6,752.5,879.3,1303.4
Iowa,2021-10-25,,estimate,699.6,760.6,297.1,401.9,555.1,640.9,761.3,897.3,1333.1
Iowa,2021-10-26,,estimate,715.3,777.4,306.6,408.3,564.1,654.3,776.5,918.8,1379.4
Iowa,2021-10-27,,estimate,732.8,799.1,319.6,416.8,575.4,670.3,796.3,946.6,1422.3
Iowa,2021-10-28,,estimate,754.4,826.5,336.6,426.9,594.7,688.6,823.2,983,1474.3
Iowa,2021-10-29,,estimate,779.5,860.6,358.4,442.6,616.2,711.5,856.9,1024.3,1551
Iowa,2021-10-30,,estimate,814.4,902.4,385.7,452.9,640.3,740,898.2,1077.2,1640.8
Iowa,2021-10-31,,estimate,856.8,953.3,419.5,470.9,669,778.6,946.1,1142.7,1746.7
Iowa,2021-11-01,,estimate,908.5,1015.2,461.1,490.9,702.5,822.8,1007.3,1215.2,1873.2
Iowa,2021-11-02,,estimate,975.9,1090,512.1,519.3,742.4,878.2,1079.3,1306.6,2040
Iowa,2021-11-03,,estimate,1054.9,1180.7,574.4,548.7,789.6,946.3,1168.9,1413.9,2255
Iowa,2021-11-04,,estimate,1147.1,1290.7,650.7,583.5,851,1025.3,1275.7,1547.1,2507.3
Iowa,2021-11-05,,estimate,1257.8,1424.3,744.2,624,924.1,1116.8,1406.8,1714.2,2806
Iowa,2021-11-06,,estimate,1392.9,1587.1,859.1,675,1012.8,1235.2,1568.3,1919.2,3152.1
Iowa,2021-11-07,,estimate,1556.2,1786.6,1001,739.6,1122.4,1375.5,1759.8,2165.8,3608.7
Iowa,2021-11-08,,estimate,1761.7,2032,1176.9,810.1,1254.1,1549.1,1989.1,2469.6,4173
Iowa,2021-11-09,,estimate,2003.1,2335.6,1396.1,902.4,1426.7,1755,2272.8,2842.4,4880.5
Iowa,2021-11-10,,estimate,2304.2,2713.4,1670.9,1031.7,1627.3,2026.2,2643.1,3302,5735.4
Iowa,2021-11-11,,estimate,2692.7,3186.5,2017.7,1181.2,1885.9,2358.4,3076.8,3876.6,6863.6
Iowa,2021-11-12,,estimate,3158.9,3782.7,2458.5,1359.7,2219.2,2762.5,3628.5,4618,8145.3
Iowa,2021-11-13,,estimate,3757.1,4539.2,3023.4,1588.3,2640.3,3287.8,4340.3,5561.3,9873.5
Iowa,2021-11-14,,estimate,4518.1,5505.7,3753.4,1870.6,3145.2,3944,5258.7,6720.7,12230.8
Iowa,2021-11-15,,estimate,5522.2,6749.3,4705.8,2210.7,3822.8,4788,6402.9,8269,15220.8
Iowa,2021-11-16,,estimate,6798.1,8360.3,5960.3,2664.9,4674.7,5876.3,7929,10228.5,18896.7
Iowa,2021-11-17,,estimate,8463.8,10461.6,7629.1,3241.1,5777.8,7284.2,9920,12759.7,24165.8
Iowa,2021-11-18,,estimate,10667.3,13220.2,9869,3973,7150.3,9136.6,12450.5,16137.9,31148
Iowa,2021-11-19,,estimate,13515.2,16863.9,12900.1,4910.1,8955.7,11555,15781.3,20734.1,40882.2
Iowa,2021-11-20,,estimate,17264.9,21704.2,17030.7,6112.8,11326.4,14713.1,20145.7,26659.3,53079.4
Iowa,2021-11-21,,estimate,22105.3,28167,22693.9,7652.7,14377.4,18838.8,26007.8,34634.9,69247.4
Iowa,2021-11-22,,estimate,28334.2,36835.7,30492.7,9593.6,18484.7,24320.3,33612.5,45267.3,92202.1
Iowa,2021-11-23,,estimate,36705.6,48509.2,41250.3,12311.4,23873,31613.5,44136.8,59488.4,123948.4
Iowa,2021-11-24,,estimate,48215,64284,56066.8,16038.8,31127.4,41032,58173.5,78307.4,166490.1
Iowa,2021-11-25,,estimate,63730,85672,76417,20815.2,40954,53991,77031.7,104688,221326.4
Iowa,2021-11-26,,estimate,84464.5,114775.8,104380.4,27060.1,53725.8,71053,102688.6,139908.4,301863.4
Iowa,2021-11-27,,estimate,112815.2,154558.1,143126.1,35488.9,70329.3,94245.5,136542.8,187569.8,402726.2
Iowa,2021-11-28,,estimate,152132.7,209254.6,197740.7,46318.5,93572.1,126046,183224.2,251886.8,553407.7
Iowa,2021-11-29,,estimate,205156.3,285015.8,276452.9,61304.5,123846.3,169237.3,247577.5,341228,765022.4
Iowa,2021-11-30,,estimate,275406.4,390905.9,392404.8,79761.4,165652.7,228519.2,338452.2,470241.9,1085044.5
Iowa,2021-12-01,,estimate,373191.8,540486.8,566422.1,105180.5,219564.3,307212.8,460708.8,653802.7,1540620.1
Iowa,2021-12-02,,estimate,514260.9,754385.2,831787.2,136239.9,293643.6,415339.5,632122.1,905026.3,2181156.9
Iowa,2021-12-03,,estimate,695413.3,1064567.7,1243170.7,176535.1,394574.1,566064.4,875853,1267514.5,3124344.4
Iowa,2021-12-04,,estimate,954859.4,1521684,1894820.7,221472.3,527197.4,766113.6,1210831.5,1776589.5,4568089.4
Iowa,2021-12-05,,estimate based on partial data,1314892.3,2208122.5,2961431.6,283156.1,705564.4,1029222.6,1697303.7,2534587.1,6968900.9
Iowa,2021-12-06,,estimate based on partial data,1833827.1,3262108.3,4799822.7,351270.6,931962,1393390.3,2367428,3692566.5,10737522.3
Iowa,2021-12-07,,estimate based on partial data,2537705,4924024.1,8222145.8,435736.6,1233879.6,1901094.9,3352736.1,5401702.8,16827779.2
Iowa,2021-12-08,,estimate based on partial data,3521495.4,7629308.1,15245345.2,535478.8,1628376.9,2581355.1,4699645.7,7997557.2,27170517.2
Iowa,2021-12-09,,estimate based on partial data,4814320.5,12202940.2,31073452.2,640028.4,2109414.7,3542964.1,6645323.7,11666376.9,44656589.7
Iowa,2021-12-10,,estimate based on partial data,6722977.6,20284018.5,69093216.1,765424.4,2746108.3,4822842.6,9399972.8,17543521.9,75804189.4
Iowa,2021-12-11,,estimate based on partial data,9512545.5,35290627.6,163238151.4,897227.3,3477003.9,6463280.8,13617885.1,26573398.6,131657157.5
Iowa,2021-12-12,,estimate based on partial data,13121770.9,64700931.7,398577033.8,1062341.3,4424148.3,8780387.8,19480995.8,40049312.7,234906590.8
Iowa,2021-12-13,,forecast,18093727.4,122871788.2,987488119.9,1268291.2,5728524.2,11914805.8,27967775,60310643.5,420076501.4
Iowa,2021-12-14,,forecast,25084410.4,243404786.8,2471229189.1,1469735.8,7371909,15939416.8,40476560.3,92120481.9,754507839.5
Iowa,2021-12-15,,forecast,34750652.6,501821011,6221058884.6,1712835.8,9482276.5,21154489.3,58180644.2,139724766.2,1391787704
Iowa,2021-12-16,,forecast,47936775.7,1072917753.9,15718496640.8,1944459.7,12311125.5,28524054.4,83923133,215562959.6,2509497411.6
Iowa,2021-12-17,,forecast,65873198.1,2368434355.2,39811071321.9,2218173.3,15625042.8,38022465.7,120443382.3,330545432.4,4702894263
Iowa,2021-12-18,,forecast,90398393,5372570446.6,101000315397.7,2511704.5,19983423,50903139.2,172767472.9,500984389.8,8859048870.5
Iowa,2021-12-19,,forecast,124800407,12466729568.8,256551862367.9,2879330.2,25735889.1,68266920.3,247547862.8,758177018.1,16390576519.8
Iowa,2021-12-20,,forecast,171686230.7,29471514394.6,652293249794.3,3219678.5,32666931.9,91076091.6,356905630.6,1153607395.2,29359879372.4
Iowa,2021-12-21,,forecast,238485185.3,70733538460.1,1659787437132.6,3642309.4,41610653.2,121808667.4,512551384.1,1759264516.4,53479199343.3
Iowa,2021-12-22,,forecast,330198657,171863514823.7,4226286975323.7,4067030.7,52988094.7,160923564,738088468.7,2706820022.8,100014398646.6
Iowa,2021-12-23,,forecast,454267084.5,421778081411.5,10768030946093,4482983.2,67256742.4,219822395.1,1065541491.1,4109189130.9,186624262318.8
Iowa,2021-12-24,,forecast,626314154.7,1043615254785,27451832794133.7,5004633.6,85995993,294612831.3,1547449815.7,6300224430.3,348993322801.4
Iowa,2021-12-25,,forecast,874107704.5,2599776146432.7,70026200620586.2,5574435.3,108132051.8,391586895.6,2198880419.2,9805446747.5,655966056303.5
Iowa,2021-12-26,,forecast,1209106729.2,6513100084879.8,178734190244752,6438342.5,137907397.3,524624202.6,3150680012.6,15031341054,1242788990480.1
Kansas,2021-08-22,,estimate,1531.5,1629.8,541.5,944.5,1240.7,1417.5,1657.8,1905,2680
Kansas,2021-08-23,,estimate,1517.6,1611.8,528.1,937.7,1229.4,1404.3,1643.3,1881.2,2642.4
Kansas,2021-08-24,,estimate,1493.8,1582.2,505.5,936.3,1215.6,1386,1616.3,1838.6,2548.6
Kansas,2021-08-25,,estimate,1465.7,1548.7,480.8,931.7,1201.9,1364.8,1581.9,1790.7,2472.6
Kansas,2021-08-26,,estimate,1441.5,1514.2,456.3,923.9,1184.2,1338.7,1546.4,1746.7,2386.8
Kansas,2021-08-27,,estimate,1411.4,1479.8,433.1,917.1,1168.6,1311.3,1512.5,1704.1,2308.3
Kansas,2021-08-28,,estimate,1381.6,1446.2,411.3,910.4,1152.1,1288,1477.1,1657.9,2222.8
Kansas,2021-08-29,,estimate,1350,1413.6,391.2,902.2,1135.2,1264.6,1446.7,1620.1,2140.5
Kansas,2021-08-30,,estimate,1324.2,1382.1,372.7,889,1115.8,1243.2,1413.9,1577.9,2069.4
Kansas,2021-08-31,,estimate,1295.2,1351.8,356,875.1,1096.9,1216.7,1382.5,1539.5,2017.4
Kansas,2021-09-01,,estimate,1268.8,1322.8,340.8,865.8,1079.6,1191.9,1353,1502.8,1954.9
Kansas,2021-09-02,,estimate,1240.6,1295,327.2,855.4,1063.6,1170.3,1323.4,1469,1906.7
Kansas,2021-09-03,,estimate,1217.4,1268.3,315.1,848,1047.9,1150.4,1297.5,1439.1,1850.4
Kansas,2021-09-04,,estimate,1191.6,1242.9,304.3,837.2,1031.6,1129.2,1266.5,1409.6,1816.7
Kansas,2021-09-05,,estimate,1170.5,1218.7,294.8,825.2,1015.3,1109.2,1246.3,1378.7,1770.5
Kansas,2021-09-06,,estimate,1150.2,1195.5,286.4,810.8,999.8,1089.9,1219.9,1347.5,1733.2
Kansas,2021-09-07,,estimate,1132.1,1173.4,279,793.6,983,1071.4,1197.1,1321.3,1693.8
Kansas,2021-09-08,,estimate,1112,1152.4,272.5,783,967.6,1052.6,1177.7,1297.4,1658.8
Kansas,2021-09-09,,estimate,1092.9,1132.3,266.7,767.1,951.9,1038,1156.9,1274,1620.5
Kansas,2021-09-10,,estimate,1076.3,1113.2,261.6,751.1,936.3,1021.3,1136.2,1250.8,1588.1
Kansas,2021-09-11,,estimate,1059.3,1095.1,257,737.7,921.2,1005.2,1116.5,1227.2,1558.1
Kansas,2021-09-12,,estimate,1043.3,1077.7,252.9,726.7,905.9,988.9,1099.7,1206.9,1538.4
Kansas,2021-09-13,,estimate,1028.2,1061.2,249.2,714.3,891.3,975.4,1082.1,1189.2,1519.4
Kansas,2021-09-14,,estimate,1013.4,1045.5,245.9,702.5,877.9,960.2,1066.2,1173.7,1497.6
Kansas,2021-09-15,,estimate,999.6,1030.6,242.9,691.3,864,946.3,1050.8,1160.7,1476.3
Kansas,2021-09-16,,estimate,986,1016.3,240.2,682.2,851.5,933.2,1038.4,1144.5,1454.1
Kansas,2021-09-17,,estimate,971.7,1002.7,237.7,672.6,838.3,920.1,1026.4,1130,1441.8
Kansas,2021-09-18,,estimate,958,989.7,235.4,664.2,827,906.5,1014.3,1115.9,1423.7
Kansas,2021-09-19,,estimate,946.5,977.4,233.3,656.3,816.7,894.9,1002.3,1103.5,1409.3
Kansas,2021-09-20,,estimate,935.3,965.6,231.4,646.3,806.9,883.8,991.6,1088,1391.9
Kansas,2021-09-21,,estimate,924.9,954.3,229.6,639.3,798.1,873.9,979,1075.5,1384.5
Kansas,2021-09-22,,estimate,913.2,943.6,228.1,634.1,788.5,864.6,968.3,1064.2,1370.7
Kansas,2021-09-23,,estimate,903.8,933.4,226.6,625.4,777.8,855.5,957.9,1055.3,1350.5
Kansas,2021-09-24,,estimate,895.1,923.6,225.4,616.8,768.2,846.1,946.9,1041.7,1336.8
Kansas,2021-09-25,,estimate,886.1,914.2,224.3,608.7,760,836.9,935.9,1032,1326.1
Kansas,2021-09-26,,estimate,875.9,905.3,223.3,601,751.2,829.2,925.3,1024,1316.9
Kansas,2021-09-27,,estimate,868.2,896.8,222.5,592.1,743.1,821.2,917.6,1013.7,1304.1
Kansas,2021-09-28,,estimate,861.6,888.7,221.7,585.6,735.2,814.1,909.7,1005.3,1294.8
Kansas,2021-09-29,,estimate,853.1,881,220.9,579,726.6,804.8,902,997.5,1288.6
Kansas,2021-09-30,,estimate,842.8,873.7,220.1,572.1,720.5,796.6,895.9,988.7,1278.3
Kansas,2021-10-01,,estimate,835.5,866.7,219.2,566.1,713.7,790.4,887.6,980.5,1269
Kansas,2021-10-02,,estimate,828.1,860.1,218.2,562.2,710.4,783.3,882.5,974.2,1261.2
Kansas,2021-10-03,,estimate,822.1,853.7,217.1,558,704.5,777.7,875.7,968.3,1254.9
Kansas,2021-10-04,,estimate,816.8,847.8,216,553.6,698.5,771.8,870.6,962.4,1249
Kansas,2021-10-05,,estimate,810.8,842.1,214.8,549.9,693.4,765.7,864.3,955.5,1242
Kansas,2021-10-06,,estimate,806.6,836.8,213.7,545.7,688.2,760,858.5,949.7,1234.4
Kansas,2021-10-07,,estimate,802.2,831.8,212.7,541.6,683.5,755.6,853.5,946.3,1228.1
Kansas,2021-10-08,,estimate,798.8,827.1,211.7,538.7,679.1,750.8,849.2,944.2,1224.2
Kansas,2021-10-09,,estimate,794.8,822.8,210.9,532.7,674.2,747.2,846,939.1,1219.6
Kansas,2021-10-10,,estimate,792.6,818.8,210.2,528.4,670.3,744.4,840.8,933,1212.3
Kansas,2021-10-11,,estimate,789.2,815.3,209.7,525.3,665.9,739.9,837.4,929.5,1206.1
Kansas,2021-10-12,,estimate,786.9,812.2,209.3,523,663.5,738.2,834.6,926.9,1201.6
Kansas,2021-10-13,,estimate,783.3,809.5,209.1,521.1,659.7,735.6,831.4,924.5,1197.7
Kansas,2021-10-14,,estimate,780.5,807.3,209,517.2,655.9,733.2,831.4,923.5,1194
Kansas,2021-10-15,,estimate,778.8,805.6,209.1,513.8,653.2,729.7,831.5,922.2,1192.3
Kansas,2021-10-16,,estimate,777.4,804.4,209.4,511.6,654.2,729.4,829.6,922.7,1189.6
Kansas,2021-10-17,,estimate,776.1,803.8,209.8,512.8,652.5,727.1,831.6,921.8,1191.6
Kansas,2021-10-18,,estimate,776,803.9,210.4,512.9,653.2,725.7,832.6,923.1,1195
Kansas,2021-10-19,,estimate,776.2,804.5,211.1,511.8,654.6,726.2,834.1,925.3,1196.5
Kansas,2021-10-20,,estimate,777.2,805.9,212,508.7,655.5,726.3,836.4,928.6,1202.1
Kansas,2021-10-21,,estimate,779.4,807.9,213,509.4,656.6,728.3,839.6,929.9,1204.3
Kansas,2021-10-22,,estimate,782.3,810.7,214,509,657.7,731.3,841.2,933.3,1204.4
Kansas,2021-10-23,,estimate,786.2,814.2,215.1,512.4,660.8,736.4,845.4,936.7,1210.5
Kansas,2021-10-24,,estimate,790.9,818.5,216.3,513.3,665.4,739.7,849.1,941.1,1211.8
Kansas,2021-10-25,,estimate,798,823.6,217.5,518.7,670.4,744.8,853.5,948.9,1221.1
Kansas,2021-10-26,,estimate,805.3,829.6,218.7,521.1,675.3,751.5,860.5,956.3,1231.9
Kansas,2021-10-27,,estimate,811.3,836.4,219.9,529.9,678.7,758.9,866.2,961.4,1237.7
Kansas,2021-10-28,,estimate,820.2,844.1,221.2,535.7,686.8,766.6,875.1,969.8,1247.3
Kansas,2021-10-29,,estimate,829.4,852.8,222.6,541.9,695.8,775.4,885.1,978.9,1260.2
Kansas,2021-10-30,,estimate,839.7,862.5,224,547.3,703.3,786.7,895,990.2,1273.3
Kansas,2021-10-31,,estimate,850,873.2,225.6,552.6,712.3,797.2,905.9,1001,1282.7
Kansas,2021-11-01,,estimate,859.8,884.8,227.2,563.4,723.3,808.8,914.7,1012.4,1296
Kansas,2021-11-02,,estimate,872.2,897.5,229.1,573.4,733.9,822.2,927.8,1026.8,1316.9
Kansas,2021-11-03,,estimate,886.5,911.3,231.1,586,747.6,833.8,941,1041.1,1329.9
Kansas,2021-11-04,,estimate,899.8,926,233.4,599.4,760.6,847.6,955.1,1057.1,1348.5
Kansas,2021-11-05,,estimate,914.9,941.7,236,613.8,775.7,861.5,969.7,1073.4,1365.8
Kansas,2021-11-06,,estimate,930.8,958.5,239,627.3,790.9,877.4,985.4,1092.4,1391.2
Kansas,2021-11-07,,estimate,945,976.2,242.6,641,806.2,892.2,1002.3,1112.3,1419.7
Kansas,2021-11-08,,estimate,964.3,994.9,246.7,655.2,823.4,907.3,1019.9,1132.6,1446.1
Kansas,2021-11-09,,estimate,981.9,1014.5,251.7,669.9,840,925,1037.4,1153.5,1472.6
Kansas,2021-11-10,,estimate,999.5,1035,257.4,682.7,857.2,942.5,1056.9,1174.5,1511.4
Kansas,2021-11-11,,estimate,1018.6,1056.4,264,697.9,875.3,962.4,1076.6,1199.3,1553.8
Kansas,2021-11-12,,estimate,1039.8,1078.6,271.4,712.8,892.3,981.1,1100.4,1226.4,1585.6
Kansas,2021-11-13,,estimate,1060.7,1101.6,279.6,727.3,910.1,999.9,1124.4,1249,1625.6
Kansas,2021-11-14,,estimate,1083,1125.3,288.5,740.7,924.1,1019.6,1149.9,1273.8,1662.6
Kansas,2021-11-15,,estimate,1103,1149.7,298.1,752.1,940.7,1041.1,1174.6,1300.5,1700.9
Kansas,2021-11-16,,estimate,1125.7,1174.8,308.5,765.3,958.5,1062.5,1200.9,1333,1735.1
Kansas,2021-11-17,,estimate,1148.8,1200.6,319.7,776.4,975.8,1081.1,1226.4,1363.9,1783.1
Kansas,2021-11-18,,estimate,1173.2,1227,331.8,789.9,994.7,1102.5,1253.5,1398.8,1833
Kansas,2021-11-19,,estimate,1200.6,1254.1,344.9,802.3,1011.9,1125.4,1282.6,1433,1888.8
Kansas,2021-11-20,,estimate,1224.4,1281.8,359.3,813,1028.8,1145.2,1312.3,1469.6,1951.4
Kansas,2021-11-21,,estimate,1251,1310.1,375.1,820.3,1044.8,1165.1,1341.1,1502.6,2007.9
Kansas,2021-11-22,,estimate,1275.8,1339.2,392.7,829.7,1061.9,1186.4,1375.7,1545.8,2073.7
Kansas,2021-11-23,,estimate,1300.7,1368.9,412.2,835.9,1077.9,1207.7,1407.3,1584.6,2150.7
Kansas,2021-11-24,,estimate,1327.6,1399.3,434.2,844.2,1090,1229,1436.4,1622.4,2225.9
Kansas,2021-11-25,,estimate,1351.6,1430.6,459,847,1101.2,1252.9,1467.1,1664.9,2305.8
Kansas,2021-11-26,,estimate,1378.3,1462.8,487.1,847.4,1117.4,1275.7,1498.2,1704.4,2368.3
Kansas,2021-11-27,,estimate,1402.4,1496,519.1,851,1131.6,1294,1523.7,1742.5,2474.3
Kansas,2021-11-28,,estimate,1428.7,1530.4,555.6,853.3,1144,1310.5,1552.9,1789,2575.4
Kansas,2021-11-29,,estimate,1452.7,1566.3,597.4,852.1,1150.6,1329.4,1584.7,1839.6,2675.8
Kansas,2021-11-30,,estimate,1473.5,1603.9,645,843.5,1156.3,1342.4,1618.6,1900.9,2795.5
Kansas,2021-12-01,,estimate,1499.3,1643.4,699.3,842.6,1158.4,1358.2,1650.6,1952.2,2921.7
Kansas,2021-12-02,,estimate,1518.4,1685.3,761.1,835,1159.2,1368.1,1689.7,2015.4,3049.4
Kansas,2021-12-03,,estimate,1544.8,1730,831.3,824.2,1164.7,1373.5,1726.9,2073.2,3207.4
Kansas,2021-12-04,,estimate,1566.8,1777.9,911.4,811.2,1166.9,1382.6,1757.4,2139.9,3427.8
Kansas,2021-12-05,,estimate based on partial data,1584.4,1829.4,1003,798.6,1168.8,1389.3,1794.4,2212.9,3680.1
Kansas,2021-12-06,,estimate based on partial data,1602.1,1885.4,1108.5,782.9,1168.2,1401.5,1836.8,2284.4,3899.9
Kansas,2021-12-07,,estimate based on partial data,1624.3,1946.4,1231.5,765.5,1170.9,1411.4,1879.7,2356.6,4177.1
Kansas,2021-12-08,,estimate based on partial data,1653,2013.2,1377.3,741.6,1168,1423.6,1916.2,2430.1,4464.9
Kansas,2021-12-09,,estimate based on partial data,1668.5,2087,1553.9,715.3,1163.6,1437.4,1965,2517.2,4809.2
Kansas,2021-12-10,,estimate based on partial data,1698.3,2169,1774.3,689,1158.2,1451,2004.5,2603,5165.2
Kansas,2021-12-11,,estimate based on partial data,1726.4,2260.8,2059.7,671.8,1145.2,1459,2046.1,2685.3,5562.6
Kansas,2021-12-12,,estimate based on partial data,1751.9,2364.3,2445.3,639.3,1139.7,1477,2089.1,2765.4,5977.3
Kansas,2021-12-13,,forecast,1776.6,2477.5,2934.7,613.1,1134,1486.4,2127.1,2849.6,6406.9
Kansas,2021-12-14,,forecast,1802.3,2604.1,3595.6,592,1134.9,1498.4,2180.2,2941.1,6924.3
Kansas,2021-12-15,,forecast,1831.2,2746.4,4498.7,569.9,1132.1,1502.7,2217.7,3043.3,7442.1
Kansas,2021-12-16,,forecast,1859.2,2907.2,5742.1,551.5,1129.3,1514.6,2269.8,3156.3,8122.4
Kansas,2021-12-17,,forecast,1885.5,3090.4,7460.9,524.3,1131.6,1523.2,2319.4,3268,8672.9
Kansas,2021-12-18,,forecast,1915.2,3300.7,9840,500.4,1129.6,1533.5,2375.7,3388.4,9421.1
Kansas,2021-12-19,,forecast,1947.2,3544.3,13133.2,477.3,1127.8,1545.7,2425.1,3515.2,10128.4
Kansas,2021-12-20,,forecast,1981.1,3829.2,17689.5,452.1,1127.6,1561.8,2473.9,3631.1,10965.6
Kansas,2021-12-21,,forecast,2005,4166.1,23989.2,433.9,1128.1,1571.1,2532.3,3772.6,11952
Kansas,2021-12-22,,forecast,2028.6,4568.9,32694.9,416.4,1125.9,1580.5,2589.2,3916.9,12938.6
Kansas,2021-12-23,,forecast,2061.6,5056.2,44720.7,396.8,1118.8,1594.7,2658.9,4052.5,14122.3
Kansas,2021-12-24,,forecast,2098.1,5652.8,61328.4,378.6,1112.5,1608.1,2718.4,4182.8,15386.6
Kansas,2021-12-25,,forecast,2132.7,6392.1,84260,358.4,1109.5,1613.2,2775.3,4351.9,16657.8
Kansas,2021-12-26,,forecast,2166.9,7318.7,115921,340.3,1104,1624.5,2838.4,4518.2,18056.4
Kentucky,2021-08-22,,estimate,7207.1,7623.6,2426.5,4450.4,5929.2,6690.4,7787.3,8867,12213.2
Kentucky,2021-08-23,,estimate,7171.4,7589.7,2382.2,4486.9,5923.8,6677.2,7757.9,8824.8,12029.6
Kentucky,2021-08-24,,estimate,7079.9,7472.9,2292,4478.7,5876.1,6601.2,7626.6,8683.6,11741.7
Kentucky,2021-08-25,,estimate,6954.2,7325.3,2190.9,4445.6,5790.7,6492.6,7479.9,8483.4,11464.5
Kentucky,2021-08-26,,estimate,6806.3,7165.6,2090.8,4406.6,5714.2,6381.1,7317.5,8270.9,11042.5
Kentucky,2021-08-27,,estimate,6663.8,7001.5,1995.7,4374,5619.5,6249.6,7153.3,8043.9,10671
Kentucky,2021-08-28,,estimate,6519.4,6836.4,1906.9,4327.3,5522.4,6121.3,6983.3,7832.6,10338
Kentucky,2021-08-29,,estimate,6371.4,6671.8,1824.4,4260,5414.1,5990.9,6818.5,7619.2,10046.6
Kentucky,2021-08-30,,estimate,6220.4,6508.3,1747.6,4195.3,5301.7,5854.7,6636.6,7415.1,9687.6
Kentucky,2021-08-31,,estimate,6073.7,6346.3,1676,4137.9,5196.4,5724,6476.5,7203.6,9394
Kentucky,2021-09-01,,estimate,5920.6,6185.7,1609,4064.3,5078.4,5589.9,6305.8,7007.6,9095.4
Kentucky,2021-09-02,,estimate,5772.1,6026.5,1545.9,3985.6,4952.2,5447.7,6146.9,6818.6,8820.8
Kentucky,2021-09-03,,estimate,5637.4,5868.8,1486.5,3919.3,4828.8,5314.2,5976.8,6637.4,8559.7
Kentucky,2021-09-04,,estimate,5488.1,5712.4,1430.2,3829.1,4702.6,5191.2,5809.5,6454.6,8334.4
Kentucky,2021-09-05,,estimate,5338.1,5557.3,1376.9,3743.9,4589.9,5048.2,5657.1,6275.2,8093.9
Kentucky,2021-09-06,,estimate,5186.6,5403.5,1326.3,3652.2,4467.4,4906.2,5501.4,6108.7,7884.1
Kentucky,2021-09-07,,estimate,5044.2,5250.8,1278.2,3565.3,4349.2,4764.7,5352,5930.7,7636.6
Kentucky,2021-09-08,,estimate,4901.3,5099.2,1232.3,3487.1,4234.5,4626.3,5199.9,5759.5,7360
Kentucky,2021-09-09,,estimate,4757,4948.7,1188.5,3383.7,4110.2,4494.5,5047.4,5575.9,7122.9
Kentucky,2021-09-10,,estimate,4613.8,4799.4,1146.4,3289.1,3986.4,4369.4,4901,5404.7,6893.2
Kentucky,2021-09-11,,estimate,4471.4,4651.2,1105.5,3193.2,3867.9,4228.3,4753.4,5234.3,6645.8
Kentucky,2021-09-12,,estimate,4335,4504.2,1065.6,3108.5,3743,4092.2,4606.5,5057.8,6409.8
Kentucky,2021-09-13,,estimate,4199.1,4358.6,1026.2,3020.6,3625,3959.2,4469.6,4900.9,6205
Kentucky,2021-09-14,,estimate,4061.5,4214.3,987,2936.5,3515.3,3835.4,4319.7,4740.8,5995.7
Kentucky,2021-09-15,,estimate,3926.9,4071.8,947.9,2849.1,3406.4,3711.6,4161.9,4571.7,5759.5
