region,date,confirm
Lambeth,2021-11-15,3
Lewisham,2021-11-15,3
Merton,2021-11-15,2
Newham,2021-11-15,5
Redbridge,2021-11-15,4
Richmond upon Thames,2021-11-15,1
Southwark,2021-11-15,3
Sutton,2021-11-15,4
Tower Hamlets,2021-11-15,3
Waltham Forest,2021-11-15,4
Wandsworth,2021-11-15,2
Westminster,2021-11-15,2
Cambridgeshire,2021-11-15,5
Cumbria,2021-11-15,6
Derbyshire,2021-11-15,7
Devon,2021-11-15,10
East Sussex,2021-11-15,11
Essex,2021-11-15,11
Gloucestershire,2021-11-15,9
Hampshire,2021-11-15,22
Hertfordshire,2021-11-15,8
Kent,2021-11-15,11
Lancashire,2021-11-15,17
Leicestershire,2021-11-15,6
Lincolnshire,2021-11-15,12
Norfolk,2021-11-15,10
Northamptonshire,2021-11-15,10
North Yorkshire,2021-11-15,6
Nottinghamshire,2021-11-15,8
Oxfordshire,2021-11-15,5
Somerset,2021-11-15,4
Staffordshire,2021-11-15,7
Suffolk,2021-11-15,9
Surrey,2021-11-15,10
Warwickshire,2021-11-15,7
West Sussex,2021-11-15,6
Worcestershire,2021-11-15,7
Hartlepool,2021-11-16,1
Middlesbrough,2021-11-16,4
Redcar and Cleveland,2021-11-16,2
Stockton-on-Tees,2021-11-16,2
Darlington,2021-11-16,1
Halton,2021-11-16,2
Warrington,2021-11-16,3
Blackburn with Darwen,2021-11-16,3
Blackpool,2021-11-16,5
"Kingston upon Hull, City of",2021-11-16,2
East Riding of Yorkshire,2021-11-16,3
North East Lincolnshire,2021-11-16,1
North Lincolnshire,2021-11-16,4
York,2021-11-16,3
Derby,2021-11-16,3
Leicester,2021-11-16,4
Rutland,2021-11-16,0
Nottingham,2021-11-16,2
"Herefordshire, County of",2021-11-16,2
Telford and Wrekin,2021-11-16,4
Stoke-on-Trent,2021-11-16,4
Bath and North East Somerset,2021-11-16,3
"Bristol, City of",2021-11-16,5
North Somerset,2021-11-16,2
South Gloucestershire,2021-11-16,4
Plymouth,2021-11-16,2
Torbay,2021-11-16,1
Swindon,2021-11-16,1
Peterborough,2021-11-16,3
Luton,2021-11-16,2
Southend-on-Sea,2021-11-16,1
Thurrock,2021-11-16,1
Medway,2021-11-16,1
Bracknell Forest,2021-11-16,1
West Berkshire,2021-11-16,2
Reading,2021-11-16,3
Slough,2021-11-16,2
Windsor and Maidenhead,2021-11-16,1
Wokingham,2021-11-16,2
Milton Keynes,2021-11-16,2
Brighton and Hove,2021-11-16,2
Portsmouth,2021-11-16,3
Southampton,2021-11-16,7
Isle of Wight,2021-11-16,2
County Durham,2021-11-16,7
Cheshire East,2021-11-16,6
Cheshire West and Chester,2021-11-16,5
Shropshire,2021-11-16,6
Cornwall,2021-11-16,2
Wiltshire,2021-11-16,5
Bedford,2021-11-16,2
Central Bedfordshire,2021-11-16,2
Northumberland,2021-11-16,6
"Bournemouth, Christchurch and Poole",2021-11-16,5
Dorset,2021-11-16,7
Buckinghamshire,2021-11-16,9
Bolton,2021-11-16,4
Bury,2021-11-16,2
Manchester,2021-11-16,11
Oldham,2021-11-16,3
Rochdale,2021-11-16,3
Salford,2021-11-16,3
Stockport,2021-11-16,1
Tameside,2021-11-16,4
Trafford,2021-11-16,6
Wigan,2021-11-16,4
Knowsley,2021-11-16,3
Liverpool,2021-11-16,7
St. Helens,2021-11-16,3
Sefton,2021-11-16,4
Wirral,2021-11-16,3
Barnsley,2021-11-16,4
Doncaster,2021-11-16,5
Rotherham,2021-11-16,2
Sheffield,2021-11-16,8
Newcastle upon Tyne,2021-11-16,2
North Tyneside,2021-11-16,4
South Tyneside,2021-11-16,1
Sunderland,2021-11-16,2
Birmingham,2021-11-16,23
Coventry,2021-11-16,2
Dudley,2021-11-16,5
Sandwell,2021-11-16,3
Solihull,2021-11-16,5
Walsall,2021-11-16,10
Wolverhampton,2021-11-16,4
Bradford,2021-11-16,10
Calderdale,2021-11-16,4
Kirklees,2021-11-16,6
Leeds,2021-11-16,13
Wakefield,2021-11-16,2
Gateshead,2021-11-16,0
Barking and Dagenham,2021-11-16,1
Barnet,2021-11-16,4
Bexley,2021-11-16,2
Brent,2021-11-16,4
Bromley,2021-11-16,2
Camden,2021-11-16,2
Croydon,2021-11-16,5
Ealing,2021-11-16,3
Enfield,2021-11-16,3
Greenwich,2021-11-16,1
Hackney,2021-11-16,5
Hammersmith and Fulham,2021-11-16,2
Haringey,2021-11-16,3
Harrow,2021-11-16,2
Havering,2021-11-16,1
Hillingdon,2021-11-16,3
Hounslow,2021-11-16,4
Islington,2021-11-16,3
Kensington and Chelsea,2021-11-16,3
Kingston upon Thames,2021-11-16,2
Lambeth,2021-11-16,2
Lewisham,2021-11-16,1
Merton,2021-11-16,2
Newham,2021-11-16,2
Redbridge,2021-11-16,2
Richmond upon Thames,2021-11-16,2
Southwark,2021-11-16,2
Sutton,2021-11-16,3
Tower Hamlets,2021-11-16,1
Waltham Forest,2021-11-16,2
Wandsworth,2021-11-16,3
Westminster,2021-11-16,3
Cambridgeshire,2021-11-16,6
Cumbria,2021-11-16,1
Derbyshire,2021-11-16,7
Devon,2021-11-16,14
East Sussex,2021-11-16,8
Essex,2021-11-16,10
Gloucestershire,2021-11-16,7
Hampshire,2021-11-16,19
Hertfordshire,2021-11-16,6
Kent,2021-11-16,12
Lancashire,2021-11-16,20
Leicestershire,2021-11-16,5
Lincolnshire,2021-11-16,10
Norfolk,2021-11-16,6
Northamptonshire,2021-11-16,7
North Yorkshire,2021-11-16,7
Nottinghamshire,2021-11-16,9
Oxfordshire,2021-11-16,7
Somerset,2021-11-16,4
Staffordshire,2021-11-16,13
Suffolk,2021-11-16,9
Surrey,2021-11-16,11
Warwickshire,2021-11-16,5
West Sussex,2021-11-16,7
Worcestershire,2021-11-16,2
Hartlepool,2021-11-17,1
Middlesbrough,2021-11-17,2
Redcar and Cleveland,2021-11-17,1
Stockton-on-Tees,2021-11-17,1
Darlington,2021-11-17,1
Halton,2021-11-17,2
Warrington,2021-11-17,1
Blackburn with Darwen,2021-11-17,2
Blackpool,2021-11-17,4
"Kingston upon Hull, City of",2021-11-17,2
East Riding of Yorkshire,2021-11-17,3
North East Lincolnshire,2021-11-17,0
North Lincolnshire,2021-11-17,1
York,2021-11-17,3
Derby,2021-11-17,3
Leicester,2021-11-17,5
Rutland,2021-11-17,0
Nottingham,2021-11-17,2
"Herefordshire, County of",2021-11-17,1
Telford and Wrekin,2021-11-17,1
Stoke-on-Trent,2021-11-17,6
Bath and North East Somerset,2021-11-17,2
"Bristol, City of",2021-11-17,5
North Somerset,2021-11-17,2
South Gloucestershire,2021-11-17,5
Plymouth,2021-11-17,5
Torbay,2021-11-17,3
Swindon,2021-11-17,2
Peterborough,2021-11-17,4
Luton,2021-11-17,2
Southend-on-Sea,2021-11-17,2
Thurrock,2021-11-17,2
Medway,2021-11-17,6
Bracknell Forest,2021-11-17,1
West Berkshire,2021-11-17,1
Reading,2021-11-17,1
Slough,2021-11-17,2
Windsor and Maidenhead,2021-11-17,1
Wokingham,2021-11-17,1
Milton Keynes,2021-11-17,2
Brighton and Hove,2021-11-17,2
Portsmouth,2021-11-17,4
Southampton,2021-11-17,3
Isle of Wight,2021-11-17,5
County Durham,2021-11-17,4
Cheshire East,2021-11-17,3
Cheshire West and Chester,2021-11-17,4
Shropshire,2021-11-17,2
Cornwall,2021-11-17,12
Wiltshire,2021-11-17,6
Bedford,2021-11-17,2
Central Bedfordshire,2021-11-17,2
Northumberland,2021-11-17,4
"Bournemouth, Christchurch and Poole",2021-11-17,15
Dorset,2021-11-17,8
Buckinghamshire,2021-11-17,6
Bolton,2021-11-17,5
Bury,2021-11-17,2
Manchester,2021-11-17,7
Oldham,2021-11-17,3
Rochdale,2021-11-17,3
Salford,2021-11-17,3
Stockport,2021-11-17,3
Tameside,2021-11-17,7
Trafford,2021-11-17,4
Wigan,2021-11-17,3
Knowsley,2021-11-17,3
Liverpool,2021-11-17,12
St. Helens,2021-11-17,3
Sefton,2021-11-17,4
Wirral,2021-11-17,7
Barnsley,2021-11-17,7
Doncaster,2021-11-17,6
Rotherham,2021-11-17,3
Sheffield,2021-11-17,10
Newcastle upon Tyne,2021-11-17,5
North Tyneside,2021-11-17,3
South Tyneside,2021-11-17,3
Sunderland,2021-11-17,5
Birmingham,2021-11-17,23
Coventry,2021-11-17,3
Dudley,2021-11-17,6
Sandwell,2021-11-17,5
Solihull,2021-11-17,4
Walsall,2021-11-17,4
Wolverhampton,2021-11-17,4
Bradford,2021-11-17,8
Calderdale,2021-11-17,2
Kirklees,2021-11-17,4
Leeds,2021-11-17,11
Wakefield,2021-11-17,2
Gateshead,2021-11-17,3
Barking and Dagenham,2021-11-17,2
Barnet,2021-11-17,5
Bexley,2021-11-17,3
Brent,2021-11-17,7
Bromley,2021-11-17,3
Camden,2021-11-17,3
Croydon,2021-11-17,2
Ealing,2021-11-17,5
Enfield,2021-11-17,2
Greenwich,2021-11-17,3
Hackney,2021-11-17,1
Hammersmith and Fulham,2021-11-17,2
Haringey,2021-11-17,2
Harrow,2021-11-17,5
Havering,2021-11-17,2
Hillingdon,2021-11-17,4
Hounslow,2021-11-17,3
Islington,2021-11-17,2
Kensington and Chelsea,2021-11-17,2
Kingston upon Thames,2021-11-17,1
Lambeth,2021-11-17,4
Lewisham,2021-11-17,4
Merton,2021-11-17,0
Newham,2021-11-17,1
Redbridge,2021-11-17,2
Richmond upon Thames,2021-11-17,1
Southwark,2021-11-17,4
Sutton,2021-11-17,1
Tower Hamlets,2021-11-17,0
Waltham Forest,2021-11-17,1
Wandsworth,2021-11-17,1
Westminster,2021-11-17,3
Cambridgeshire,2021-11-17,8
Cumbria,2021-11-17,4
Derbyshire,2021-11-17,7
Devon,2021-11-17,16
East Sussex,2021-11-17,11
Essex,2021-11-17,14
Gloucestershire,2021-11-17,9
Hampshire,2021-11-17,19
Hertfordshire,2021-11-17,11
Kent,2021-11-17,17
Lancashire,2021-11-17,14
Leicestershire,2021-11-17,6
Lincolnshire,2021-11-17,8
Norfolk,2021-11-17,11
Northamptonshire,2021-11-17,2
North Yorkshire,2021-11-17,5
Nottinghamshire,2021-11-17,7
Oxfordshire,2021-11-17,7
Somerset,2021-11-17,6
Staffordshire,2021-11-17,15
Suffolk,2021-11-17,12
Surrey,2021-11-17,3
Warwickshire,2021-11-17,11
West Sussex,2021-11-17,4
Worcestershire,2021-11-17,8
Hartlepool,2021-11-18,3
Middlesbrough,2021-11-18,4
Redcar and Cleveland,2021-11-18,2
Stockton-on-Tees,2021-11-18,6
Darlington,2021-11-18,1
Halton,2021-11-18,1
Warrington,2021-11-18,0
Blackburn with Darwen,2021-11-18,2
Blackpool,2021-11-18,2
"Kingston upon Hull, City of",2021-11-18,1
East Riding of Yorkshire,2021-11-18,2
North East Lincolnshire,2021-11-18,0
North Lincolnshire,2021-11-18,1
York,2021-11-18,3
Derby,2021-11-18,3
Leicester,2021-11-18,3
Rutland,2021-11-18,0
Nottingham,2021-11-18,2
"Herefordshire, County of",2021-11-18,2
Telford and Wrekin,2021-11-18,2
Stoke-on-Trent,2021-11-18,8
Bath and North East Somerset,2021-11-18,1
"Bristol, City of",2021-11-18,6
North Somerset,2021-11-18,3
South Gloucestershire,2021-11-18,2
Plymouth,2021-11-18,0
Torbay,2021-11-18,2
Swindon,2021-11-18,4
Peterborough,2021-11-18,3
Luton,2021-11-18,2
Southend-on-Sea,2021-11-18,2
Thurrock,2021-11-18,2
Medway,2021-11-18,5
Bracknell Forest,2021-11-18,2
West Berkshire,2021-11-18,2
Reading,2021-11-18,4
Slough,2021-11-18,3
Windsor and Maidenhead,2021-11-18,2
Wokingham,2021-11-18,3
Milton Keynes,2021-11-18,2
Brighton and Hove,2021-11-18,2
Portsmouth,2021-11-18,4
Southampton,2021-11-18,8
Isle of Wight,2021-11-18,0
County Durham,2021-11-18,8
Cheshire East,2021-11-18,9
Cheshire West and Chester,2021-11-18,5
Shropshire,2021-11-18,2
Cornwall,2021-11-18,2
Wiltshire,2021-11-18,3
Bedford,2021-11-18,2
Central Bedfordshire,2021-11-18,2
Northumberland,2021-11-18,3
"Bournemouth, Christchurch and Poole",2021-11-18,5
Dorset,2021-11-18,4
Buckinghamshire,2021-11-18,5
Bolton,2021-11-18,2
Bury,2021-11-18,2
Manchester,2021-11-18,4
Oldham,2021-11-18,3
Rochdale,2021-11-18,2
Salford,2021-11-18,2
Stockport,2021-11-18,3
Tameside,2021-11-18,1
Trafford,2021-11-18,2
Wigan,2021-11-18,2
Knowsley,2021-11-18,2
Liverpool,2021-11-18,8
St. Helens,2021-11-18,1
Sefton,2021-11-18,3
Wirral,2021-11-18,2
Barnsley,2021-11-18,0
Doncaster,2021-11-18,8
Rotherham,2021-11-18,2
Sheffield,2021-11-18,14
Newcastle upon Tyne,2021-11-18,5
North Tyneside,2021-11-18,3
South Tyneside,2021-11-18,1
Sunderland,2021-11-18,1
Birmingham,2021-11-18,25
Coventry,2021-11-18,1
Dudley,2021-11-18,3
Sandwell,2021-11-18,7
Solihull,2021-11-18,4
Walsall,2021-11-18,1
Wolverhampton,2021-11-18,3
Bradford,2021-11-18,8
Calderdale,2021-11-18,2
Kirklees,2021-11-18,5
Leeds,2021-11-18,10
Wakefield,2021-11-18,4
Gateshead,2021-11-18,1
Barking and Dagenham,2021-11-18,1
Barnet,2021-11-18,6
Bexley,2021-11-18,3
Brent,2021-11-18,6
Bromley,2021-11-18,5
Camden,2021-11-18,2
Croydon,2021-11-18,5
Ealing,2021-11-18,4
Enfield,2021-11-18,3
Greenwich,2021-11-18,4
Hackney,2021-11-18,3
Hammersmith and Fulham,2021-11-18,2
Haringey,2021-11-18,3
Harrow,2021-11-18,4
Havering,2021-11-18,1
Hillingdon,2021-11-18,6
Hounslow,2021-11-18,4
Islington,2021-11-18,2
Kensington and Chelsea,2021-11-18,2
Kingston upon Thames,2021-11-18,1
Lambeth,2021-11-18,4
Lewisham,2021-11-18,5
Merton,2021-11-18,1
Newham,2021-11-18,3
Redbridge,2021-11-18,2
Richmond upon Thames,2021-11-18,1
Southwark,2021-11-18,4
Sutton,2021-11-18,1
Tower Hamlets,2021-11-18,2
Waltham Forest,2021-11-18,2
Wandsworth,2021-11-18,2
Westminster,2021-11-18,2
Cambridgeshire,2021-11-18,5
Cumbria,2021-11-18,8
Derbyshire,2021-11-18,9
Devon,2021-11-18,16
East Sussex,2021-11-18,14
Essex,2021-11-18,13
Gloucestershire,2021-11-18,8
Hampshire,2021-11-18,21
Hertfordshire,2021-11-18,12
Kent,2021-11-18,13
Lancashire,2021-11-18,14
Leicestershire,2021-11-18,5
Lincolnshire,2021-11-18,10
Norfolk,2021-11-18,7
Northamptonshire,2021-11-18,9
North Yorkshire,2021-11-18,8
Nottinghamshire,2021-11-18,12
Oxfordshire,2021-11-18,2
Somerset,2021-11-18,2
Staffordshire,2021-11-18,16
Suffolk,2021-11-18,7
Surrey,2021-11-18,9
Warwickshire,2021-11-18,9
West Sussex,2021-11-18,5
Worcestershire,2021-11-18,4
Hartlepool,2021-11-19,1
Middlesbrough,2021-11-19,4
Redcar and Cleveland,2021-11-19,2
Stockton-on-Tees,2021-11-19,2
Darlington,2021-11-19,2
Halton,2021-11-19,1
Warrington,2021-11-19,1
Blackburn with Darwen,2021-11-19,2
Blackpool,2021-11-19,3
"Kingston upon Hull, City of",2021-11-19,2
East Riding of Yorkshire,2021-11-19,3
North East Lincolnshire,2021-11-19,1
North Lincolnshire,2021-11-19,2
York,2021-11-19,2
Derby,2021-11-19,2
Leicester,2021-11-19,4
Rutland,2021-11-19,0
Nottingham,2021-11-19,1
"Herefordshire, County of",2021-11-19,2
Telford and Wrekin,2021-11-19,3
Stoke-on-Trent,2021-11-19,5
Bath and North East Somerset,2021-11-19,1
"Bristol, City of",2021-11-19,3
North Somerset,2021-11-19,1
South Gloucestershire,2021-11-19,2
Plymouth,2021-11-19,2
Torbay,2021-11-19,3
Swindon,2021-11-19,4
Peterborough,2021-11-19,3
Luton,2021-11-19,2
Southend-on-Sea,2021-11-19,2
Thurrock,2021-11-19,2
Medway,2021-11-19,6
Bracknell Forest,2021-11-19,0
West Berkshire,2021-11-19,1
Reading,2021-11-19,0
Slough,2021-11-19,1
Windsor and Maidenhead,2021-11-19,1
Wokingham,2021-11-19,0
Milton Keynes,2021-11-19,3
Brighton and Hove,2021-11-19,2
Portsmouth,2021-11-19,6
Southampton,2021-11-19,2
Isle of Wight,2021-11-19,0
County Durham,2021-11-19,10
Cheshire East,2021-11-19,4
Cheshire West and Chester,2021-11-19,5
Shropshire,2021-11-19,5
Cornwall,2021-11-19,4
Wiltshire,2021-11-19,4
Bedford,2021-11-19,2
Central Bedfordshire,2021-11-19,2
Northumberland,2021-11-19,2
"Bournemouth, Christchurch and Poole",2021-11-19,12
Dorset,2021-11-19,4
Buckinghamshire,2021-11-19,8
Bolton,2021-11-19,2
Bury,2021-11-19,2
Manchester,2021-11-19,6
Oldham,2021-11-19,4
Rochdale,2021-11-19,3
Salford,2021-11-19,3
Stockport,2021-11-19,5
Tameside,2021-11-19,0
Trafford,2021-11-19,3
Wigan,2021-11-19,4
Knowsley,2021-11-19,3
Liverpool,2021-11-19,13
St. Helens,2021-11-19,2
Sefton,2021-11-19,4
Wirral,2021-11-19,3
Barnsley,2021-11-19,0
Doncaster,2021-11-19,3
Rotherham,2021-11-19,6
Sheffield,2021-11-19,5
Newcastle upon Tyne,2021-11-19,5
North Tyneside,2021-11-19,2
South Tyneside,2021-11-19,1
Sunderland,2021-11-19,2
Birmingham,2021-11-19,16
Coventry,2021-11-19,5
Dudley,2021-11-19,11
Sandwell,2021-11-19,4
Solihull,2021-11-19,3
Walsall,2021-11-19,1
Wolverhampton,2021-11-19,1
Bradford,2021-11-19,4
Calderdale,2021-11-19,2
Kirklees,2021-11-19,5
Leeds,2021-11-19,14
Wakefield,2021-11-19,5
Gateshead,2021-11-19,1
Barking and Dagenham,2021-11-19,1
Barnet,2021-11-19,4
Bexley,2021-11-19,2
Brent,2021-11-19,4
Bromley,2021-11-19,3
Camden,2021-11-19,2
Croydon,2021-11-19,3
Ealing,2021-11-19,3
Enfield,2021-11-19,1
Greenwich,2021-11-19,1
Hackney,2021-11-19,4
Hammersmith and Fulham,2021-11-19,2
Haringey,2021-11-19,1
Harrow,2021-11-19,2
Havering,2021-11-19,2
Hillingdon,2021-11-19,1
Hounslow,2021-11-19,2
Islington,2021-11-19,2
Kensington and Chelsea,2021-11-19,1
Kingston upon Thames,2021-11-19,1
Lambeth,2021-11-19,2
Lewisham,2021-11-19,2
Merton,2021-11-19,1
Newham,2021-11-19,3
Redbridge,2021-11-19,2
Richmond upon Thames,2021-11-19,1
Southwark,2021-11-19,2
Sutton,2021-11-19,2
Tower Hamlets,2021-11-19,2
Waltham Forest,2021-11-19,2
Wandsworth,2021-11-19,1
Westminster,2021-11-19,2
Cambridgeshire,2021-11-19,3
Cumbria,2021-11-19,5
Derbyshire,2021-11-19,6
Devon,2021-11-19,15
East Sussex,2021-11-19,10
Essex,2021-11-19,8
Gloucestershire,2021-11-19,2
Hampshire,2021-11-19,20
Hertfordshire,2021-11-19,9
Kent,2021-11-19,15
Lancashire,2021-11-19,14
Leicestershire,2021-11-19,5
Lincolnshire,2021-11-19,9
Norfolk,2021-11-19,7
Northamptonshire,2021-11-19,8
North Yorkshire,2021-11-19,7
Nottinghamshire,2021-11-19,7
Oxfordshire,2021-11-19,6
Somerset,2021-11-19,9
Staffordshire,2021-11-19,11
Suffolk,2021-11-19,8
Surrey,2021-11-19,9
Warwickshire,2021-11-19,7
West Sussex,2021-11-19,7
Worcestershire,2021-11-19,7
Hartlepool,2021-11-20,1
Middlesbrough,2021-11-20,2
Redcar and Cleveland,2021-11-20,1
Stockton-on-Tees,2021-11-20,2
Darlington,2021-11-20,1
Halton,2021-11-20,1
Warrington,2021-11-20,1
Blackburn with Darwen,2021-11-20,2
Blackpool,2021-11-20,3
"Kingston upon Hull, City of",2021-11-20,1
East Riding of Yorkshire,2021-11-20,2
North East Lincolnshire,2021-11-20,1
North Lincolnshire,2021-11-20,2
York,2021-11-20,2
Derby,2021-11-20,3
Leicester,2021-11-20,4
Rutland,2021-11-20,0
Nottingham,2021-11-20,3
"Herefordshire, County of",2021-11-20,2
Telford and Wrekin,2021-11-20,2
Stoke-on-Trent,2021-11-20,2
Bath and North East Somerset,2021-11-20,4
"Bristol, City of",2021-11-20,5
North Somerset,2021-11-20,2
South Gloucestershire,2021-11-20,4
Plymouth,2021-11-20,4
Torbay,2021-11-20,2
Swindon,2021-11-20,2
Peterborough,2021-11-20,2
Luton,2021-11-20,6
Southend-on-Sea,2021-11-20,2
Thurrock,2021-11-20,2
Medway,2021-11-20,2
Bracknell Forest,2021-11-20,1
West Berkshire,2021-11-20,1
Reading,2021-11-20,2
Slough,2021-11-20,1
Windsor and Maidenhead,2021-11-20,1
Wokingham,2021-11-20,2
Milton Keynes,2021-11-20,5
Brighton and Hove,2021-11-20,2
Portsmouth,2021-11-20,3
Southampton,2021-11-20,5
Isle of Wight,2021-11-20,4
County Durham,2021-11-20,5
Cheshire East,2021-11-20,3
Cheshire West and Chester,2021-11-20,3
Shropshire,2021-11-20,4
Cornwall,2021-11-20,6
Wiltshire,2021-11-20,7
Bedford,2021-11-20,6
Central Bedfordshire,2021-11-20,6
Northumberland,2021-11-20,4
"Bournemouth, Christchurch and Poole",2021-11-20,5
Dorset,2021-11-20,4
Buckinghamshire,2021-11-20,2
Bolton,2021-11-20,3
Bury,2021-11-20,1
Manchester,2021-11-20,5
Oldham,2021-11-20,1
Rochdale,2021-11-20,1
Salford,2021-11-20,1
Stockport,2021-11-20,5
Tameside,2021-11-20,2
Trafford,2021-11-20,3
Wigan,2021-11-20,3
Knowsley,2021-11-20,1
Liverpool,2021-11-20,2
St. Helens,2021-11-20,1
Sefton,2021-11-20,2
Wirral,2021-11-20,5
Barnsley,2021-11-20,16
Doncaster,2021-11-20,6
Rotherham,2021-11-20,5
Sheffield,2021-11-20,12
Newcastle upon Tyne,2021-11-20,2
North Tyneside,2021-11-20,3
South Tyneside,2021-11-20,3
Sunderland,2021-11-20,6
Birmingham,2021-11-20,11
Coventry,2021-11-20,4
Dudley,2021-11-20,3
Sandwell,2021-11-20,4
Solihull,2021-11-20,2
Walsall,2021-11-20,3
Wolverhampton,2021-11-20,1
Bradford,2021-11-20,11
Calderdale,2021-11-20,2
Kirklees,2021-11-20,4
Leeds,2021-11-20,7
Wakefield,2021-11-20,1
Gateshead,2021-11-20,5
Barking and Dagenham,2021-11-20,2
Barnet,2021-11-20,6
Bexley,2021-11-20,1
Brent,2021-11-20,5
Bromley,2021-11-20,2
Camden,2021-11-20,3
Croydon,2021-11-20,3
Ealing,2021-11-20,3
Enfield,2021-11-20,2
Greenwich,2021-11-20,1
Hackney,2021-11-20,1
Hammersmith and Fulham,2021-11-20,1
Haringey,2021-11-20,3
Harrow,2021-11-20,3
Havering,2021-11-20,3
Hillingdon,2021-11-20,2
Hounslow,2021-11-20,2
Islington,2021-11-20,4
Kensington and Chelsea,2021-11-20,1
Kingston upon Thames,2021-11-20,2
Lambeth,2021-11-20,3
Lewisham,2021-11-20,2
Merton,2021-11-20,2
Newham,2021-11-20,2
Redbridge,2021-11-20,3
Richmond upon Thames,2021-11-20,1
Southwark,2021-11-20,3
Sutton,2021-11-20,2
Tower Hamlets,2021-11-20,1
Waltham Forest,2021-11-20,2
Wandsworth,2021-11-20,3
Westminster,2021-11-20,2
Cambridgeshire,2021-11-20,7
Cumbria,2021-11-20,3
Derbyshire,2021-11-20,6
Devon,2021-11-20,17
East Sussex,2021-11-20,2
Essex,2021-11-20,11
Gloucestershire,2021-11-20,9
Hampshire,2021-11-20,14
Hertfordshire,2021-11-20,10
Kent,2021-11-20,14
Lancashire,2021-11-20,17
Leicestershire,2021-11-20,5
Lincolnshire,2021-11-20,5
Norfolk,2021-11-20,9
Northamptonshire,2021-11-20,7
North Yorkshire,2021-11-20,5
Nottinghamshire,2021-11-20,5
Oxfordshire,2021-11-20,8
Somerset,2021-11-20,9
Staffordshire,2021-11-20,6
Suffolk,2021-11-20,4
Surrey,2021-11-20,9
Warwickshire,2021-11-20,4
West Sussex,2021-11-20,6
Worcestershire,2021-11-20,4
Hartlepool,2021-11-21,2
Middlesbrough,2021-11-21,6
Redcar and Cleveland,2021-11-21,3
Stockton-on-Tees,2021-11-21,3
Darlington,2021-11-21,0
Halton,2021-11-21,1
Warrington,2021-11-21,2
Blackburn with Darwen,2021-11-21,1
Blackpool,2021-11-21,3
"Kingston upon Hull, City of",2021-11-21,5
East Riding of Yorkshire,2021-11-21,5
North East Lincolnshire,2021-11-21,0
North Lincolnshire,2021-11-21,1
York,2021-11-21,1
Derby,2021-11-21,2
Leicester,2021-11-21,6
Rutland,2021-11-21,0
Nottingham,2021-11-21,3
"Herefordshire, County of",2021-11-21,2
Telford and Wrekin,2021-11-21,3
Stoke-on-Trent,2021-11-21,4
Bath and North East Somerset,2021-11-21,2
"Bristol, City of",2021-11-21,6
North Somerset,2021-11-21,3
South Gloucestershire,2021-11-21,3
Plymouth,2021-11-21,2
Torbay,2021-11-21,1
Swindon,2021-11-21,4
Peterborough,2021-11-21,1
Luton,2021-11-21,5
Southend-on-Sea,2021-11-21,2
Thurrock,2021-11-21,2
Medway,2021-11-21,3
Bracknell Forest,2021-11-21,1
West Berkshire,2021-11-21,1
Reading,2021-11-21,2
Slough,2021-11-21,2
Windsor and Maidenhead,2021-11-21,1
Wokingham,2021-11-21,2
Milton Keynes,2021-11-21,2
Brighton and Hove,2021-11-21,3
Portsmouth,2021-11-21,2
Southampton,2021-11-21,3
Isle of Wight,2021-11-21,3
County Durham,2021-11-21,3
Cheshire East,2021-11-21,2
Cheshire West and Chester,2021-11-21,2
Shropshire,2021-11-21,4
Cornwall,2021-11-21,6
Wiltshire,2021-11-21,6
Bedford,2021-11-21,5
Central Bedfordshire,2021-11-21,5
Northumberland,2021-11-21,4
"Bournemouth, Christchurch and Poole",2021-11-21,9
Dorset,2021-11-21,5
Buckinghamshire,2021-11-21,7
Bolton,2021-11-21,4
Bury,2021-11-21,2
Manchester,2021-11-21,7
Oldham,2021-11-21,3
Rochdale,2021-11-21,3
Salford,2021-11-21,3
Stockport,2021-11-21,4
Tameside,2021-11-21,5
Trafford,2021-11-21,4
Wigan,2021-11-21,4
Knowsley,2021-11-21,2
Liverpool,2021-11-21,6
St. Helens,2021-11-21,1
Sefton,2021-11-21,3
Wirral,2021-11-21,3
Barnsley,2021-11-21,15
Doncaster,2021-11-21,9
Rotherham,2021-11-21,4
Sheffield,2021-11-21,8
Newcastle upon Tyne,2021-11-21,3
North Tyneside,2021-11-21,3
South Tyneside,2021-11-21,3
Sunderland,2021-11-21,5
Birmingham,2021-11-21,16
Coventry,2021-11-21,2
Dudley,2021-11-21,2
Sandwell,2021-11-21,3
Solihull,2021-11-21,3
Walsall,2021-11-21,2
Wolverhampton,2021-11-21,1
Bradford,2021-11-21,6
Calderdale,2021-11-21,1
Kirklees,2021-11-21,3
Leeds,2021-11-21,6
Wakefield,2021-11-21,3
Gateshead,2021-11-21,1
Barking and Dagenham,2021-11-21,0
Barnet,2021-11-21,2
Bexley,2021-11-21,1
Brent,2021-11-21,5
Bromley,2021-11-21,1
Camden,2021-11-21,2
Croydon,2021-11-21,3
Ealing,2021-11-21,5
Enfield,2021-11-21,4
Greenwich,2021-11-21,2
Hackney,2021-11-21,1
Hammersmith and Fulham,2021-11-21,2
Haringey,2021-11-21,4
Harrow,2021-11-21,4
Havering,2021-11-21,0
Hillingdon,2021-11-21,3
Hounslow,2021-11-21,5
Islington,2021-11-21,3
Kensington and Chelsea,2021-11-21,2
