region,date,confirm
Guainia,2020-09-25,7
Guaviare,2020-09-25,53
Huila,2020-09-25,311
La Guajira,2020-09-25,80
Magdalena,2020-09-25,142
Meta,2020-09-25,249
Narino,2020-09-25,131
Norte De Santander,2020-09-25,145
Putumayo,2020-09-25,17
Quindio,2020-09-25,195
Risaralda,2020-09-25,275
"San Andres, Providencia Y Santa Catalina",2020-09-25,38
Santander,2020-09-25,359
Sucre,2020-09-25,41
Tolima,2020-09-25,165
Valle Del Cauca,2020-09-25,573
Vaupes,2020-09-25,17
Vichada,2020-09-25,4
Amazonas,2020-09-26,1
Antioquia,2020-09-26,1220
Arauca,2020-09-26,24
Atlantico,2020-09-26,140
Bogota,2020-09-26,2398
Bolivar,2020-09-26,48
Boyaca,2020-09-26,62
Caldas,2020-09-26,121
Caqueta,2020-09-26,168
Casanare,2020-09-26,31
Cauca,2020-09-26,168
Cesar,2020-09-26,324
Choco,2020-09-26,9
Cordoba,2020-09-26,114
Cundinamarca,2020-09-26,305
Guainia,2020-09-26,7
Guaviare,2020-09-26,25
Huila,2020-09-26,238
La Guajira,2020-09-26,141
Magdalena,2020-09-26,76
Meta,2020-09-26,177
Narino,2020-09-26,113
Norte De Santander,2020-09-26,177
Putumayo,2020-09-26,17
Quindio,2020-09-26,124
Risaralda,2020-09-26,135
