region,date,confirm
Manipur,2021-06-15,785
Meghalaya,2021-06-15,450
Mizoram,2021-06-15,268
Nagaland,2021-06-15,101
NCT of Delhi,2021-06-15,228
Odisha,2021-06-15,3405
Puducherry,2021-06-15,355
Punjab,2021-06-15,628
Rajasthan,2021-06-15,172
Sikkim,2021-06-15,209
Tamil Nadu,2021-06-15,11805
Telangana,2021-06-15,1556
Tripura,2021-06-15,528
Uttar Pradesh,2021-06-15,270
Uttarakhand,2021-06-15,274
West Bengal,2021-06-15,3268
Andaman and Nicobar,2021-06-16,26
Andhra Pradesh,2021-06-16,6617
Arunachal Pradesh,2021-06-16,250
Assam,2021-06-16,3386
Bihar,2021-06-16,370
Chandigarh,2021-06-16,41
Chhattisgarh,2021-06-16,573
Dadra and Nagar Haveli,2021-06-16,8
Daman and Diu,2021-06-16,0
Goa,2021-06-16,310
Gujarat,2021-06-16,298
Haryana,2021-06-16,249
Himachal Pradesh,2021-06-16,210
Jammu and Kashmir,2021-06-16,635
Jharkhand,2021-06-16,190
Karnataka,2021-06-16,7345
Kerala,2021-06-16,13270
Ladakh,2021-06-16,33
Lakshadweep,2021-06-16,42
Madhya Pradesh,2021-06-16,160
Maharashtra,2021-06-16,10107
Manipur,2021-06-16,752
Meghalaya,2021-06-16,495
Mizoram,2021-06-16,268
Nagaland,2021-06-16,111
NCT of Delhi,2021-06-16,212
Odisha,2021-06-16,3535
Puducherry,2021-06-16,430
Punjab,2021-06-16,675
Rajasthan,2021-06-16,280
Sikkim,2021-06-16,147
Tamil Nadu,2021-06-16,10448
Telangana,2021-06-16,1489
Tripura,2021-06-16,536
Uttar Pradesh,2021-06-16,251
Uttarakhand,2021-06-16,353
West Bengal,2021-06-16,3187
Andaman and Nicobar,2021-06-17,29
Andhra Pradesh,2021-06-17,6151
Arunachal Pradesh,2021-06-17,295
Assam,2021-06-17,3477
Bihar,2021-06-17,385
Chandigarh,2021-06-17,69
Chhattisgarh,2021-06-17,590
Dadra and Nagar Haveli,2021-06-17,13
Daman and Diu,2021-06-17,0
Goa,2021-06-17,254
Gujarat,2021-06-17,283
Haryana,2021-06-17,232
Himachal Pradesh,2021-06-17,292
Jammu and Kashmir,2021-06-17,656
Jharkhand,2021-06-17,146
Karnataka,2021-06-17,5983
Kerala,2021-06-17,12469
Ladakh,2021-06-17,22
Lakshadweep,2021-06-17,38
Madhya Pradesh,2021-06-17,145
Maharashtra,2021-06-17,9830
Manipur,2021-06-17,495
Meghalaya,2021-06-17,478
Mizoram,2021-06-17,236
Nagaland,2021-06-17,76
NCT of Delhi,2021-06-17,158
Odisha,2021-06-17,3631
Puducherry,2021-06-17,326
Punjab,2021-06-17,728
Rajasthan,2021-06-17,205
Sikkim,2021-06-17,90
Tamil Nadu,2021-06-17,9118
Telangana,2021-06-17,1492
Tripura,2021-06-17,487
Uttar Pradesh,2021-06-17,275
Uttarakhand,2021-06-17,264
West Bengal,2021-06-17,3018
Andaman and Nicobar,2021-06-18,28
Andhra Pradesh,2021-06-18,6341
Arunachal Pradesh,2021-06-18,209
Assam,2021-06-18,3706
Bihar,2021-06-18,347
Chandigarh,2021-06-18,48
Chhattisgarh,2021-06-18,509
Dadra and Nagar Haveli,2021-06-18,7
Daman and Diu,2021-06-18,0
Goa,2021-06-18,315
Gujarat,2021-06-18,262
Haryana,2021-06-18,209
Himachal Pradesh,2021-06-18,344
Jammu and Kashmir,2021-06-18,671
Jharkhand,2021-06-18,141
Karnataka,2021-06-18,5783
Kerala,2021-06-18,11361
Ladakh,2021-06-18,26
Lakshadweep,2021-06-18,15
Madhya Pradesh,2021-06-18,110
Maharashtra,2021-06-18,9798
Manipur,2021-06-18,603
Meghalaya,2021-06-18,650
Mizoram,2021-06-18,302
Nagaland,2021-06-18,56
NCT of Delhi,2021-06-18,165
Odisha,2021-06-18,3806
Puducherry,2021-06-18,353
Punjab,2021-06-18,612
Rajasthan,2021-06-18,150
Sikkim,2021-06-18,162
Tamil Nadu,2021-06-18,8633
Telangana,2021-06-18,1417
Tripura,2021-06-18,467
Uttar Pradesh,2021-06-18,149
Uttarakhand,2021-06-18,222
West Bengal,2021-06-18,2788
Andaman and Nicobar,2021-06-19,31
Andhra Pradesh,2021-06-19,5674
Arunachal Pradesh,2021-06-19,231
Assam,2021-06-19,3571
Bihar,2021-06-19,349
Chandigarh,2021-06-19,45
Chhattisgarh,2021-06-19,479
Dadra and Nagar Haveli,2021-06-19,10
Daman and Diu,2021-06-19,0
Goa,2021-06-19,302
Gujarat,2021-06-19,228
Haryana,2021-06-19,170
Himachal Pradesh,2021-06-19,239
Jammu and Kashmir,2021-06-19,521
Jharkhand,2021-06-19,135
Karnataka,2021-06-19,5815
Kerala,2021-06-19,12443
Ladakh,2021-06-19,53
Lakshadweep,2021-06-19,38
Madhya Pradesh,2021-06-19,110
Maharashtra,2021-06-19,8912
Manipur,2021-06-19,592
Meghalaya,2021-06-19,514
Mizoram,2021-06-19,313
Nagaland,2021-06-19,94
NCT of Delhi,2021-06-19,135
Odisha,2021-06-19,3427
Puducherry,2021-06-19,295
Punjab,2021-06-19,594
Rajasthan,2021-06-19,193
Sikkim,2021-06-19,151
Tamil Nadu,2021-06-19,8183
Telangana,2021-06-19,1362
Tripura,2021-06-19,443
Uttar Pradesh,2021-06-19,257
Uttarakhand,2021-06-19,220
West Bengal,2021-06-19,2486
Andaman and Nicobar,2021-06-20,12
Andhra Pradesh,2021-06-20,5646
Arunachal Pradesh,2021-06-20,158
Assam,2021-06-20,1775
Bihar,2021-06-20,294
Chandigarh,2021-06-20,27
Chhattisgarh,2021-06-20,352
Dadra and Nagar Haveli,2021-06-20,3
Daman and Diu,2021-06-20,0
Goa,2021-06-20,207
Gujarat,2021-06-20,185
Haryana,2021-06-20,201
Himachal Pradesh,2021-06-20,128
Jammu and Kashmir,2021-06-20,585
Jharkhand,2021-06-20,138
Karnataka,2021-06-20,4517
Kerala,2021-06-20,11647
Ladakh,2021-06-20,22
Lakshadweep,2021-06-20,13
Madhya Pradesh,2021-06-20,87
Maharashtra,2021-06-20,9361
Manipur,2021-06-20,527
Meghalaya,2021-06-20,390
Mizoram,2021-06-20,193
Nagaland,2021-06-20,57
NCT of Delhi,2021-06-20,124
Odisha,2021-06-20,3577
Puducherry,2021-06-20,251
Punjab,2021-06-20,541
Rajasthan,2021-06-20,144
Sikkim,2021-06-20,87
Tamil Nadu,2021-06-20,7817
Telangana,2021-06-20,1006
Tripura,2021-06-20,367
Uttar Pradesh,2021-06-20,219
Uttarakhand,2021-06-20,136
West Bengal,2021-06-20,2184
Andaman and Nicobar,2021-06-21,9
Andhra Pradesh,2021-06-21,2620
Arunachal Pradesh,2021-06-21,294
Assam,2021-06-21,2805
Bihar,2021-06-21,245
Chandigarh,2021-06-21,14
Chhattisgarh,2021-06-21,496
Dadra and Nagar Haveli,2021-06-21,3
Daman and Diu,2021-06-21,0
Goa,2021-06-21,218
Gujarat,2021-06-21,151
Haryana,2021-06-21,162
Himachal Pradesh,2021-06-21,193
Jammu and Kashmir,2021-06-21,362
Jharkhand,2021-06-21,122
Karnataka,2021-06-21,4867
Kerala,2021-06-21,7449
Ladakh,2021-06-21,33
Lakshadweep,2021-06-21,28
Madhya Pradesh,2021-06-21,89
Maharashtra,2021-06-21,6270
Manipur,2021-06-21,353
Meghalaya,2021-06-21,269
Mizoram,2021-06-21,662
Nagaland,2021-06-21,126
NCT of Delhi,2021-06-21,89
Odisha,2021-06-21,3031
Puducherry,2021-06-21,233
Punjab,2021-06-21,355
Rajasthan,2021-06-21,151
Sikkim,2021-06-21,25
Tamil Nadu,2021-06-21,7427
Telangana,2021-06-21,1197
Tripura,2021-06-21,175
Uttar Pradesh,2021-06-21,118
Uttarakhand,2021-06-21,163
West Bengal,2021-06-21,1879
Andaman and Nicobar,2021-06-22,10
Andhra Pradesh,2021-06-22,4169
Arunachal Pradesh,2021-06-22,289
Assam,2021-06-22,2869
Bihar,2021-06-22,268
Chandigarh,2021-06-22,23
Chhattisgarh,2021-06-22,482
Dadra and Nagar Haveli,2021-06-22,3
Daman and Diu,2021-06-22,0
Goa,2021-06-22,303
Gujarat,2021-06-22,135
Haryana,2021-06-22,146
Himachal Pradesh,2021-06-22,188
Jammu and Kashmir,2021-06-22,428
Jharkhand,2021-06-22,110
Karnataka,2021-06-22,3709
Kerala,2021-06-22,12617
Ladakh,2021-06-22,33
Lakshadweep,2021-06-22,33
Madhya Pradesh,2021-06-22,65
Maharashtra,2021-06-22,8470
Manipur,2021-06-22,575
Meghalaya,2021-06-22,421
Mizoram,2021-06-22,374
Nagaland,2021-06-22,64
NCT of Delhi,2021-06-22,397
Odisha,2021-06-22,2957
Puducherry,2021-06-22,284
Punjab,2021-06-22,405
Rajasthan,2021-06-22,137
Sikkim,2021-06-22,137
Tamil Nadu,2021-06-22,6895
Telangana,2021-06-22,1175
Tripura,2021-06-22,421
Uttar Pradesh,2021-06-22,202
Uttarakhand,2021-06-22,171
West Bengal,2021-06-22,1852
Andaman and Nicobar,2021-06-23,13
Andhra Pradesh,2021-06-23,4684
Arunachal Pradesh,2021-06-23,252
Assam,2021-06-23,2728
Bihar,2021-06-23,298
Chandigarh,2021-06-23,53
Chhattisgarh,2021-06-23,421
Dadra and Nagar Haveli,2021-06-23,3
Daman and Diu,2021-06-23,0
Goa,2021-06-23,240
Gujarat,2021-06-23,138
Haryana,2021-06-23,174
Himachal Pradesh,2021-06-23,258
Jammu and Kashmir,2021-06-23,444
Jharkhand,2021-06-23,139
Karnataka,2021-06-23,4436
Kerala,2021-06-23,12787
Ladakh,2021-06-23,10
Lakshadweep,2021-06-23,55
Madhya Pradesh,2021-06-23,84
Maharashtra,2021-06-23,10066
Manipur,2021-06-23,629
Meghalaya,2021-06-23,482
Mizoram,2021-06-23,419
Nagaland,2021-06-23,103
NCT of Delhi,2021-06-23,588
Odisha,2021-06-23,3456
Puducherry,2021-06-23,263
Punjab,2021-06-23,509
Rajasthan,2021-06-23,155
Sikkim,2021-06-23,131
Tamil Nadu,2021-06-23,6596
Telangana,2021-06-23,1114
Tripura,2021-06-23,395
Uttar Pradesh,2021-06-23,112
Uttarakhand,2021-06-23,149
West Bengal,2021-06-23,1925
Andaman and Nicobar,2021-06-24,2
Andhra Pradesh,2021-06-24,4981
Arunachal Pradesh,2021-06-24,298
Assam,2021-06-24,2781
Bihar,2021-06-24,212
Chandigarh,2021-06-24,22
Chhattisgarh,2021-06-24,317
Dadra and Nagar Haveli,2021-06-24,3
Daman and Diu,2021-06-24,0
Goa,2021-06-24,229
Gujarat,2021-06-24,129
Haryana,2021-06-24,102
Himachal Pradesh,2021-06-24,161
Jammu and Kashmir,2021-06-24,448
Jharkhand,2021-06-24,114
Karnataka,2021-06-24,3979
Kerala,2021-06-24,12078
Ladakh,2021-06-24,22
Lakshadweep,2021-06-24,42
Madhya Pradesh,2021-06-24,62
Maharashtra,2021-06-24,9844
Manipur,2021-06-24,549
Meghalaya,2021-06-24,420
Mizoram,2021-06-24,237
Nagaland,2021-06-24,88
NCT of Delhi,2021-06-24,109
Odisha,2021-06-24,3650
Puducherry,2021-06-24,298
Punjab,2021-06-24,369
Rajasthan,2021-06-24,147
Sikkim,2021-06-24,92
Tamil Nadu,2021-06-24,6162
Telangana,2021-06-24,1088
Tripura,2021-06-24,359
Uttar Pradesh,2021-06-24,224
Uttarakhand,2021-06-24,118
West Bengal,2021-06-24,1923
Andaman and Nicobar,2021-06-25,1
Andhra Pradesh,2021-06-25,4458
Arunachal Pradesh,2021-06-25,266
Assam,2021-06-25,2793
Bihar,2021-06-25,207
Chandigarh,2021-06-25,39
Chhattisgarh,2021-06-25,293
Dadra and Nagar Haveli,2021-06-25,4
Daman and Diu,2021-06-25,0
Goa,2021-06-25,222
Gujarat,2021-06-25,123
Haryana,2021-06-25,140
Himachal Pradesh,2021-06-25,153
Jammu and Kashmir,2021-06-25,498
Jharkhand,2021-06-25,133
Karnataka,2021-06-25,3310
Kerala,2021-06-25,11546
Ladakh,2021-06-25,17
Lakshadweep,2021-06-25,31
Madhya Pradesh,2021-06-25,50
Maharashtra,2021-06-25,9604
Manipur,2021-06-25,585
Meghalaya,2021-06-25,602
Mizoram,2021-06-25,224
Nagaland,2021-06-25,130
NCT of Delhi,2021-06-25,115
Odisha,2021-06-25,2912
Puducherry,2021-06-25,261
Punjab,2021-06-25,338
Rajasthan,2021-06-25,131
Sikkim,2021-06-25,130
Tamil Nadu,2021-06-25,5755
Telangana,2021-06-25,1061
Tripura,2021-06-25,369
Uttar Pradesh,2021-06-25,206
Uttarakhand,2021-06-25,128
West Bengal,2021-06-25,1933
Andaman and Nicobar,2021-06-26,5
Andhra Pradesh,2021-06-26,4147
Arunachal Pradesh,2021-06-26,287
Assam,2021-06-26,2640
Bihar,2021-06-26,190
Chandigarh,2021-06-26,23
Chhattisgarh,2021-06-26,361
Dadra and Nagar Haveli,2021-06-26,3
Daman and Diu,2021-06-26,0
Goa,2021-06-26,235
Gujarat,2021-06-26,122
Haryana,2021-06-26,121
Himachal Pradesh,2021-06-26,184
Jammu and Kashmir,2021-06-26,342
Jharkhand,2021-06-26,98
Karnataka,2021-06-26,4272
Kerala,2021-06-26,12118
Ladakh,2021-06-26,21
Lakshadweep,2021-06-26,27
Madhya Pradesh,2021-06-26,46
Maharashtra,2021-06-26,9812
Manipur,2021-06-26,561
Meghalaya,2021-06-26,505
Mizoram,2021-06-26,232
Nagaland,2021-06-26,91
NCT of Delhi,2021-06-26,85
Odisha,2021-06-26,3554
Puducherry,2021-06-26,228
Punjab,2021-06-26,307
Rajasthan,2021-06-26,141
Sikkim,2021-06-26,130
Tamil Nadu,2021-06-26,5415
Telangana,2021-06-26,1028
Tripura,2021-06-26,291
Uttar Pradesh,2021-06-26,164
Uttarakhand,2021-06-26,164
West Bengal,2021-06-26,1894
Andaman and Nicobar,2021-06-27,9
Andhra Pradesh,2021-06-27,4250
Arunachal Pradesh,2021-06-27,165
Assam,2021-06-27,1523
Bihar,2021-06-27,185
Chandigarh,2021-06-27,20
Chhattisgarh,2021-06-27,244
Dadra and Nagar Haveli,2021-06-27,6
Daman and Diu,2021-06-27,0
Goa,2021-06-27,215
Gujarat,2021-06-27,112
Haryana,2021-06-27,115
Himachal Pradesh,2021-06-27,118
Jammu and Kashmir,2021-06-27,415
Jharkhand,2021-06-27,81
Karnataka,2021-06-27,3604
Kerala,2021-06-27,10905
Ladakh,2021-06-27,23
Lakshadweep,2021-06-27,28
Madhya Pradesh,2021-06-27,39
Maharashtra,2021-06-27,9974
Manipur,2021-06-27,669
Meghalaya,2021-06-27,462
Mizoram,2021-06-27,233
Nagaland,2021-06-27,111
NCT of Delhi,2021-06-27,259
Odisha,2021-06-27,3408
Puducherry,2021-06-27,231
Punjab,2021-06-27,297
Rajasthan,2021-06-27,162
Sikkim,2021-06-27,170
Tamil Nadu,2021-06-27,5127
Telangana,2021-06-27,748
Tripura,2021-06-27,485
Uttar Pradesh,2021-06-27,212
Uttarakhand,2021-06-27,82
West Bengal,2021-06-27,1836
Andaman and Nicobar,2021-06-28,7
Andhra Pradesh,2021-06-28,2224
Arunachal Pradesh,2021-06-28,295
Assam,2021-06-28,2689
Bihar,2021-06-28,165
Chandigarh,2021-06-28,8
Chhattisgarh,2021-06-28,405
Dadra and Nagar Haveli,2021-06-28,8
Daman and Diu,2021-06-28,0
Goa,2021-06-28,138
Gujarat,2021-06-28,96
Haryana,2021-06-28,96
Himachal Pradesh,2021-06-28,148
Jammu and Kashmir,2021-06-28,259
Jharkhand,2021-06-28,90
Karnataka,2021-06-28,2576
Kerala,2021-06-28,8063
Ladakh,2021-06-28,58
Lakshadweep,2021-06-28,28
Madhya Pradesh,2021-06-28,37
Maharashtra,2021-06-28,6727
Manipur,2021-06-28,432
Meghalaya,2021-06-28,336
Mizoram,2021-06-28,131
Nagaland,2021-06-28,56
NCT of Delhi,2021-06-28,59
Odisha,2021-06-28,3319
Puducherry,2021-06-28,144
Punjab,2021-06-28,253
Rajasthan,2021-06-28,72
Sikkim,2021-06-28,71
Tamil Nadu,2021-06-28,4804
Telangana,2021-06-28,993
Tripura,2021-06-28,219
Uttar Pradesh,2021-06-28,183
Uttarakhand,2021-06-28,120
West Bengal,2021-06-28,1761
Andaman and Nicobar,2021-06-29,4
Andhra Pradesh,2021-06-29,3620
Arunachal Pradesh,2021-06-29,344
Assam,2021-06-29,2672
Bihar,2021-06-29,190
Chandigarh,2021-06-29,24
Chhattisgarh,2021-06-29,383
Dadra and Nagar Haveli,2021-06-29,8
Daman and Diu,2021-06-29,0
Goa,2021-06-29,213
Gujarat,2021-06-29,93
Haryana,2021-06-29,78
Himachal Pradesh,2021-06-29,167
Jammu and Kashmir,2021-06-29,308
Jharkhand,2021-06-29,95
Karnataka,2021-06-29,3222
Kerala,2021-06-29,13550
Ladakh,2021-06-29,16
Lakshadweep,2021-06-29,27
Madhya Pradesh,2021-06-29,38
Maharashtra,2021-06-29,8085
Manipur,2021-06-29,780
Meghalaya,2021-06-29,378
Mizoram,2021-06-29,364
Nagaland,2021-06-29,94
NCT of Delhi,2021-06-29,101
Odisha,2021-06-29,2640
Puducherry,2021-06-29,196
Punjab,2021-06-29,215
Rajasthan,2021-06-29,121
Sikkim,2021-06-29,142
Tamil Nadu,2021-06-29,4512
Telangana,2021-06-29,987
Tripura,2021-06-29,476
Uttar Pradesh,2021-06-29,172
Uttarakhand,2021-06-29,194
West Bengal,2021-06-29,1595
Andaman and Nicobar,2021-06-30,1
Andhra Pradesh,2021-06-30,3797
Arunachal Pradesh,2021-06-30,286
Assam,2021-06-30,2479
Bihar,2021-06-30,260
Chandigarh,2021-06-30,14
Chhattisgarh,2021-06-30,403
Dadra and Nagar Haveli,2021-06-30,5
Daman and Diu,2021-06-30,0
Goa,2021-06-30,240
Gujarat,2021-06-30,90
Haryana,2021-06-30,87
Himachal Pradesh,2021-06-30,143
Jammu and Kashmir,2021-06-30,364
Jharkhand,2021-06-30,85
Karnataka,2021-06-30,3382
Kerala,2021-06-30,13658
Ladakh,2021-06-30,35
Lakshadweep,2021-06-30,28
Madhya Pradesh,2021-06-30,33
Maharashtra,2021-06-30,9771
Manipur,2021-06-30,592
Meghalaya,2021-06-30,352
Mizoram,2021-06-30,256
Nagaland,2021-06-30,128
NCT of Delhi,2021-06-30,94
Odisha,2021-06-30,3371
Puducherry,2021-06-30,264
Punjab,2021-06-30,258
Rajasthan,2021-06-30,100
Sikkim,2021-06-30,220
Tamil Nadu,2021-06-30,4506
Telangana,2021-06-30,917
Tripura,2021-06-30,431
Uttar Pradesh,2021-06-30,156
Uttarakhand,2021-06-30,322
West Bengal,2021-06-30,1478
Andaman and Nicobar,2021-07-01,2
Andhra Pradesh,2021-07-01,3841
Arunachal Pradesh,2021-07-01,311
Assam,2021-07-01,2669
Bihar,2021-07-01,187
Chandigarh,2021-07-01,17
Chhattisgarh,2021-07-01,410
Dadra and Nagar Haveli,2021-07-01,1
Daman and Diu,2021-07-01,0
Goa,2021-07-01,231
Gujarat,2021-07-01,84
Haryana,2021-07-01,85
Himachal Pradesh,2021-07-01,167
Jammu and Kashmir,2021-07-01,298
Jharkhand,2021-07-01,96
Karnataka,2021-07-01,3203
Kerala,2021-07-01,12868
Ladakh,2021-07-01,17
Lakshadweep,2021-07-01,38
Madhya Pradesh,2021-07-01,40
Maharashtra,2021-07-01,9195
Manipur,2021-07-01,508
Meghalaya,2021-07-01,577
Mizoram,2021-07-01,417
Nagaland,2021-07-01,66
NCT of Delhi,2021-07-01,93
Odisha,2021-07-01,3087
Puducherry,2021-07-01,216
Punjab,2021-07-01,290
Rajasthan,2021-07-01,75
Sikkim,2021-07-01,122
Tamil Nadu,2021-07-01,4481
Telangana,2021-07-01,869
Tripura,2021-07-01,450
Uttar Pradesh,2021-07-01,145
Uttarakhand,2021-07-01,124
West Bengal,2021-07-01,1501
Andaman and Nicobar,2021-07-02,6
Andhra Pradesh,2021-07-02,3464
Arunachal Pradesh,2021-07-02,404
Assam,2021-07-02,2453
Bihar,2021-07-02,181
Chandigarh,2021-07-02,13
Chhattisgarh,2021-07-02,305
Dadra and Nagar Haveli,2021-07-02,4
Daman and Diu,2021-07-02,0
Goa,2021-07-02,183
Gujarat,2021-07-02,80
Haryana,2021-07-02,76
Himachal Pradesh,2021-07-02,150
Jammu and Kashmir,2021-07-02,331
Jharkhand,2021-07-02,88
Karnataka,2021-07-02,2984
Kerala,2021-07-02,12095
Ladakh,2021-07-02,11
Lakshadweep,2021-07-02,35
Madhya Pradesh,2021-07-02,43
Maharashtra,2021-07-02,8753
Manipur,2021-07-02,656
Meghalaya,2021-07-02,485
Mizoram,2021-07-02,278
Nagaland,2021-07-02,77
NCT of Delhi,2021-07-02,93
Odisha,2021-07-02,3222
Puducherry,2021-07-02,175
Punjab,2021-07-02,195
Rajasthan,2021-07-02,76
Sikkim,2021-07-02,111
Tamil Nadu,2021-07-02,4230
Telangana,2021-07-02,858
Tripura,2021-07-02,409
Uttar Pradesh,2021-07-02,132
Uttarakhand,2021-07-02,109
West Bengal,2021-07-02,1422
Andaman and Nicobar,2021-07-03,3
Andhra Pradesh,2021-07-03,2930
Arunachal Pradesh,2021-07-03,365
Assam,2021-07-03,2375
Bihar,2021-07-03,136
Chandigarh,2021-07-03,18
Chhattisgarh,2021-07-03,294
Dadra and Nagar Haveli,2021-07-03,2
Daman and Diu,2021-07-03,0
Goa,2021-07-03,169
Gujarat,2021-07-03,76
Haryana,2021-07-03,52
Himachal Pradesh,2021-07-03,115
Jammu and Kashmir,2021-07-03,338
Jharkhand,2021-07-03,91
Karnataka,2021-07-03,2082
Kerala,2021-07-03,12456
Ladakh,2021-07-03,14
Lakshadweep,2021-07-03,18
Madhya Pradesh,2021-07-03,49
Maharashtra,2021-07-03,9489
Manipur,2021-07-03,689
Meghalaya,2021-07-03,460
Mizoram,2021-07-03,233
Nagaland,2021-07-03,69
NCT of Delhi,2021-07-03,86
Odisha,2021-07-03,2917
Puducherry,2021-07-03,147
Punjab,2021-07-03,171
Rajasthan,2021-07-03,90
Sikkim,2021-07-03,178
Tamil Nadu,2021-07-03,4013
Telangana,2021-07-03,848
Tripura,2021-07-03,394
Uttar Pradesh,2021-07-03,111
Uttarakhand,2021-07-03,158
West Bengal,2021-07-03,1391
Andaman and Nicobar,2021-07-04,4
Andhra Pradesh,2021-07-04,3175
Arunachal Pradesh,2021-07-04,168
Assam,2021-07-04,1213
Bihar,2021-07-04,109
Chandigarh,2021-07-04,10
Chhattisgarh,2021-07-04,229
Dadra and Nagar Haveli,2021-07-04,2
Daman and Diu,2021-07-04,0
Goa,2021-07-04,164
Gujarat,2021-07-04,70
Haryana,2021-07-04,51
Himachal Pradesh,2021-07-04,87
Jammu and Kashmir,2021-07-04,347
Jharkhand,2021-07-04,52
Karnataka,2021-07-04,1564
Kerala,2021-07-04,12100
Ladakh,2021-07-04,5
Lakshadweep,2021-07-04,39
Madhya Pradesh,2021-07-04,47
Maharashtra,2021-07-04,9336
Manipur,2021-07-04,643
Meghalaya,2021-07-04,489
Mizoram,2021-07-04,243
Nagaland,2021-07-04,68
NCT of Delhi,2021-07-04,94
Odisha,2021-07-04,2870
Puducherry,2021-07-04,172
Punjab,2021-07-04,151
Rajasthan,2021-07-04,71
Sikkim,2021-07-04,176
Tamil Nadu,2021-07-04,3867
Telangana,2021-07-04,605
Tripura,2021-07-04,428
Uttar Pradesh,2021-07-04,126
Uttarakhand,2021-07-04,78
West Bengal,2021-07-04,1297
Andaman and Nicobar,2021-07-05,0
Andhra Pradesh,2021-07-05,2100
Arunachal Pradesh,2021-07-05,426
Assam,2021-07-05,2640
Bihar,2021-07-05,76
Chandigarh,2021-07-05,12
Chhattisgarh,2021-07-05,319
Dadra and Nagar Haveli,2021-07-05,0
Daman and Diu,2021-07-05,0
Goa,2021-07-05,130
Gujarat,2021-07-05,62
Haryana,2021-07-05,54
Himachal Pradesh,2021-07-05,158
Jammu and Kashmir,2021-07-05,274
Jharkhand,2021-07-05,46
Karnataka,2021-07-05,2848
Kerala,2021-07-05,8037
Ladakh,2021-07-05,9
Lakshadweep,2021-07-05,36
Madhya Pradesh,2021-07-05,32
Maharashtra,2021-07-05,6740
Manipur,2021-07-05,432
Meghalaya,2021-07-05,377
Mizoram,2021-07-05,88
Nagaland,2021-07-05,40
NCT of Delhi,2021-07-05,54
Odisha,2021-07-05,2803
Puducherry,2021-07-05,128
Punjab,2021-07-05,134
Rajasthan,2021-07-05,55
Sikkim,2021-07-05,95
Tamil Nadu,2021-07-05,3715
Telangana,2021-07-05,808
Tripura,2021-07-05,226
Uttar Pradesh,2021-07-05,118
Uttarakhand,2021-07-05,69
West Bengal,2021-07-05,885
Andaman and Nicobar,2021-07-06,5
Andhra Pradesh,2021-07-06,3042
Arunachal Pradesh,2021-07-06,348
Assam,2021-07-06,2433
Bihar,2021-07-06,143
Chandigarh,2021-07-06,12
Chhattisgarh,2021-07-06,322
Dadra and Nagar Haveli,2021-07-06,6
Daman and Diu,2021-07-06,0
Goa,2021-07-06,257
Gujarat,2021-07-06,69
Haryana,2021-07-06,73
Himachal Pradesh,2021-07-06,145
Jammu and Kashmir,2021-07-06,231
Jharkhand,2021-07-06,55
Karnataka,2021-07-06,3104
Kerala,2021-07-06,14372
Ladakh,2021-07-06,8
Lakshadweep,2021-07-06,11
Madhya Pradesh,2021-07-06,27
Maharashtra,2021-07-06,8418
Manipur,2021-07-06,863
Meghalaya,2021-07-06,457
Mizoram,2021-07-06,520
Nagaland,2021-07-06,60
NCT of Delhi,2021-07-06,79
Odisha,2021-07-06,2487
Puducherry,2021-07-06,140
Punjab,2021-07-06,186
Rajasthan,2021-07-06,47
Sikkim,2021-07-06,177
Tamil Nadu,2021-07-06,3479
Telangana,2021-07-06,784
Tripura,2021-07-06,474
Uttar Pradesh,2021-07-06,79
Uttarakhand,2021-07-06,89
West Bengal,2021-07-06,962
Andaman and Nicobar,2021-07-07,4
Andhra Pradesh,2021-07-07,3166
Arunachal Pradesh,2021-07-07,404
Assam,2021-07-07,2289
Bihar,2021-07-07,104
Chandigarh,2021-07-07,28
Chhattisgarh,2021-07-07,330
Dadra and Nagar Haveli,2021-07-07,3
Daman and Diu,2021-07-07,0
Goa,2021-07-07,192
Gujarat,2021-07-07,65
Haryana,2021-07-07,63
Himachal Pradesh,2021-07-07,172
Jammu and Kashmir,2021-07-07,280
Jharkhand,2021-07-07,75
Karnataka,2021-07-07,2743
Kerala,2021-07-07,15600
Ladakh,2021-07-07,6
Lakshadweep,2021-07-07,18
Madhya Pradesh,2021-07-07,28
Maharashtra,2021-07-07,9558
Manipur,2021-07-07,760
Meghalaya,2021-07-07,354
Mizoram,2021-07-07,301
Nagaland,2021-07-07,44
NCT of Delhi,2021-07-07,93
Odisha,2021-07-07,2602
Puducherry,2021-07-07,189
Punjab,2021-07-07,234
Rajasthan,2021-07-07,51
Sikkim,2021-07-07,170
Tamil Nadu,2021-07-07,3367
Telangana,2021-07-07,772
Tripura,2021-07-07,461
Uttar Pradesh,2021-07-07,116
Uttarakhand,2021-07-07,77
West Bengal,2021-07-07,982
Andaman and Nicobar,2021-07-08,1
Andhra Pradesh,2021-07-08,2982
Arunachal Pradesh,2021-07-08,399
Assam,2021-07-08,2644
Bihar,2021-07-08,115
Chandigarh,2021-07-08,14
Chhattisgarh,2021-07-08,346
Dadra and Nagar Haveli,2021-07-08,1
Daman and Diu,2021-07-08,0
Goa,2021-07-08,195
Gujarat,2021-07-08,62
Haryana,2021-07-08,55
Himachal Pradesh,2021-07-08,128
Jammu and Kashmir,2021-07-08,262
Jharkhand,2021-07-08,55
Karnataka,2021-07-08,2530
Kerala,2021-07-08,13772
Ladakh,2021-07-08,12
